MittausID;Pvm;Vuosi;Kuukausi;Tunti;Viikonpäivä;PP_1;PP_2;PP_YHT
94;03.07.2014;2014;07;01;Torstai;0;2;2
94;03.07.2014;2014;07;02;Torstai;0;0;0
94;03.07.2014;2014;07;03;Torstai;0;0;0
94;03.07.2014;2014;07;04;Torstai;1;1;2
94;03.07.2014;2014;07;05;Torstai;1;0;1
94;03.07.2014;2014;07;06;Torstai;12;1;13
94;03.07.2014;2014;07;07;Torstai;22;2;24
94;03.07.2014;2014;07;08;Torstai;11;4;15
94;03.07.2014;2014;07;09;Torstai;10;4;14
94;03.07.2014;2014;07;10;Torstai;1;2;3
94;03.07.2014;2014;07;11;Torstai;1;3;4
94;03.07.2014;2014;07;12;Torstai;4;3;7
94;03.07.2014;2014;07;13;Torstai;6;4;10
94;03.07.2014;2014;07;14;Torstai;7;12;19
94;03.07.2014;2014;07;15;Torstai;4;13;17
94;03.07.2014;2014;07;16;Torstai;6;18;24
94;03.07.2014;2014;07;17;Torstai;3;20;23
94;03.07.2014;2014;07;18;Torstai;3;11;14
94;03.07.2014;2014;07;19;Torstai;6;14;20
94;03.07.2014;2014;07;20;Torstai;4;4;8
94;03.07.2014;2014;07;21;Torstai;3;3;6
94;03.07.2014;2014;07;22;Torstai;0;1;1
94;03.07.2014;2014;07;23;Torstai;0;1;1
94;04.07.2014;2014;07;00;Perjantai;0;1;1
94;04.07.2014;2014;07;01;Perjantai;0;1;1
94;04.07.2014;2014;07;02;Perjantai;0;0;0
94;04.07.2014;2014;07;03;Perjantai;0;1;1
94;04.07.2014;2014;07;04;Perjantai;1;1;2
94;04.07.2014;2014;07;05;Perjantai;5;1;6
94;04.07.2014;2014;07;06;Perjantai;14;4;18
94;04.07.2014;2014;07;07;Perjantai;21;4;25
94;04.07.2014;2014;07;08;Perjantai;10;3;13
94;04.07.2014;2014;07;09;Perjantai;5;2;7
94;04.07.2014;2014;07;10;Perjantai;8;3;11
94;04.07.2014;2014;07;11;Perjantai;9;8;17
94;04.07.2014;2014;07;12;Perjantai;8;7;15
94;04.07.2014;2014;07;13;Perjantai;7;9;16
94;04.07.2014;2014;07;14;Perjantai;10;26;36
94;04.07.2014;2014;07;15;Perjantai;4;19;23
94;04.07.2014;2014;07;16;Perjantai;9;13;22
94;04.07.2014;2014;07;17;Perjantai;4;7;11
94;04.07.2014;2014;07;18;Perjantai;1;2;3
94;04.07.2014;2014;07;19;Perjantai;7;4;11
94;04.07.2014;2014;07;20;Perjantai;0;1;1
94;04.07.2014;2014;07;21;Perjantai;0;4;4
94;04.07.2014;2014;07;22;Perjantai;2;3;5
94;04.07.2014;2014;07;23;Perjantai;2;2;4
94;05.07.2014;2014;07;00;Lauantai;0;0;0
94;05.07.2014;2014;07;01;Lauantai;0;2;2
94;05.07.2014;2014;07;02;Lauantai;0;0;0
94;05.07.2014;2014;07;03;Lauantai;0;0;0
94;05.07.2014;2014;07;04;Lauantai;1;0;1
94;05.07.2014;2014;07;05;Lauantai;0;0;0
94;05.07.2014;2014;07;06;Lauantai;2;1;3
94;05.07.2014;2014;07;07;Lauantai;1;2;3
94;05.07.2014;2014;07;08;Lauantai;1;5;6
94;05.07.2014;2014;07;09;Lauantai;5;7;12
94;05.07.2014;2014;07;10;Lauantai;4;6;10
94;05.07.2014;2014;07;11;Lauantai;5;12;17
94;05.07.2014;2014;07;12;Lauantai;13;14;27
94;05.07.2014;2014;07;13;Lauantai;15;14;29
94;05.07.2014;2014;07;14;Lauantai;19;15;34
94;05.07.2014;2014;07;15;Lauantai;19;13;32
94;05.07.2014;2014;07;16;Lauantai;10;8;18
94;05.07.2014;2014;07;17;Lauantai;15;13;28
94;05.07.2014;2014;07;18;Lauantai;9;14;23
94;05.07.2014;2014;07;19;Lauantai;16;13;29
94;05.07.2014;2014;07;20;Lauantai;4;7;11
94;05.07.2014;2014;07;21;Lauantai;8;6;14
94;05.07.2014;2014;07;22;Lauantai;6;2;8
94;05.07.2014;2014;07;23;Lauantai;1;0;1
94;06.07.2014;2014;07;00;Sunnuntai;0;3;3
94;06.07.2014;2014;07;01;Sunnuntai;2;2;4
94;06.07.2014;2014;07;02;Sunnuntai;0;4;4
94;06.07.2014;2014;07;03;Sunnuntai;0;1;1
94;06.07.2014;2014;07;04;Sunnuntai;0;1;1
94;06.07.2014;2014;07;05;Sunnuntai;0;0;0
94;06.07.2014;2014;07;06;Sunnuntai;0;0;0
94;06.07.2014;2014;07;07;Sunnuntai;2;1;3
94;06.07.2014;2014;07;08;Sunnuntai;6;3;9
94;06.07.2014;2014;07;09;Sunnuntai;1;9;10
94;06.07.2014;2014;07;10;Sunnuntai;12;6;18
94;06.07.2014;2014;07;11;Sunnuntai;13;14;27
94;06.07.2014;2014;07;12;Sunnuntai;23;12;35
94;06.07.2014;2014;07;13;Sunnuntai;17;16;33
94;06.07.2014;2014;07;14;Sunnuntai;17;19;36
94;06.07.2014;2014;07;15;Sunnuntai;21;23;44
94;06.07.2014;2014;07;16;Sunnuntai;23;18;41
94;06.07.2014;2014;07;17;Sunnuntai;19;16;35
94;06.07.2014;2014;07;18;Sunnuntai;7;21;28
94;06.07.2014;2014;07;19;Sunnuntai;13;7;20
94;06.07.2014;2014;07;20;Sunnuntai;5;13;18
94;06.07.2014;2014;07;21;Sunnuntai;13;3;16
94;06.07.2014;2014;07;22;Sunnuntai;4;5;9
94;06.07.2014;2014;07;23;Sunnuntai;1;2;3
94;07.07.2014;2014;07;00;Maanantai;0;0;0
94;07.07.2014;2014;07;01;Maanantai;1;1;2
94;07.07.2014;2014;07;02;Maanantai;1;0;1
94;07.07.2014;2014;07;03;Maanantai;0;1;1
94;07.07.2014;2014;07;04;Maanantai;0;0;0
94;07.07.2014;2014;07;05;Maanantai;3;0;3
94;07.07.2014;2014;07;06;Maanantai;20;3;23
94;07.07.2014;2014;07;07;Maanantai;22;7;29
94;07.07.2014;2014;07;08;Maanantai;16;7;23
94;07.07.2014;2014;07;09;Maanantai;10;6;16
94;07.07.2014;2014;07;10;Maanantai;11;11;22
94;07.07.2014;2014;07;11;Maanantai;13;10;23
94;07.07.2014;2014;07;12;Maanantai;8;15;23
94;07.07.2014;2014;07;13;Maanantai;28;14;42
94;07.07.2014;2014;07;14;Maanantai;9;24;33
94;07.07.2014;2014;07;15;Maanantai;13;39;52
94;07.07.2014;2014;07;16;Maanantai;13;34;47
94;07.07.2014;2014;07;17;Maanantai;24;22;46
94;07.07.2014;2014;07;18;Maanantai;16;14;30
94;07.07.2014;2014;07;19;Maanantai;15;17;32
94;07.07.2014;2014;07;20;Maanantai;11;16;27
94;07.07.2014;2014;07;21;Maanantai;12;9;21
94;07.07.2014;2014;07;22;Maanantai;3;8;11
94;07.07.2014;2014;07;23;Maanantai;4;5;9
94;08.07.2014;2014;07;00;Tiistai;0;2;2
94;08.07.2014;2014;07;01;Tiistai;0;0;0
94;08.07.2014;2014;07;02;Tiistai;1;0;1
94;08.07.2014;2014;07;03;Tiistai;0;0;0
94;08.07.2014;2014;07;04;Tiistai;0;0;0
94;08.07.2014;2014;07;05;Tiistai;3;0;3
94;08.07.2014;2014;07;06;Tiistai;24;4;28
94;08.07.2014;2014;07;07;Tiistai;33;6;39
94;08.07.2014;2014;07;08;Tiistai;13;4;17
94;08.07.2014;2014;07;09;Tiistai;9;7;16
94;08.07.2014;2014;07;10;Tiistai;8;22;30
94;08.07.2014;2014;07;11;Tiistai;12;13;25
94;08.07.2014;2014;07;12;Tiistai;13;5;18
94;08.07.2014;2014;07;13;Tiistai;22;12;34
94;08.07.2014;2014;07;14;Tiistai;14;12;26
94;08.07.2014;2014;07;15;Tiistai;6;42;48
94;08.07.2014;2014;07;16;Tiistai;13;49;62
94;08.07.2014;2014;07;17;Tiistai;22;22;44
94;08.07.2014;2014;07;18;Tiistai;29;26;55
94;08.07.2014;2014;07;19;Tiistai;24;20;44
94;08.07.2014;2014;07;20;Tiistai;20;12;32
94;08.07.2014;2014;07;21;Tiistai;8;9;17
94;08.07.2014;2014;07;22;Tiistai;6;12;18
94;08.07.2014;2014;07;23;Tiistai;8;1;9
94;09.07.2014;2014;07;00;Keskiviikko;0;0;0
94;09.07.2014;2014;07;01;Keskiviikko;0;2;2
94;09.07.2014;2014;07;02;Keskiviikko;2;0;2
94;09.07.2014;2014;07;03;Keskiviikko;0;0;0
94;09.07.2014;2014;07;04;Keskiviikko;0;0;0
94;09.07.2014;2014;07;05;Keskiviikko;4;1;5
94;09.07.2014;2014;07;06;Keskiviikko;18;1;19
94;09.07.2014;2014;07;07;Keskiviikko;25;4;29
94;09.07.2014;2014;07;08;Keskiviikko;13;7;20
94;09.07.2014;2014;07;09;Keskiviikko;9;9;18
94;09.07.2014;2014;07;10;Keskiviikko;8;6;14
94;09.07.2014;2014;07;11;Keskiviikko;12;10;22
94;09.07.2014;2014;07;12;Keskiviikko;9;6;15
94;09.07.2014;2014;07;13;Keskiviikko;20;17;37
94;09.07.2014;2014;07;14;Keskiviikko;5;13;18
94;09.07.2014;2014;07;15;Keskiviikko;7;35;42
94;09.07.2014;2014;07;16;Keskiviikko;5;23;28
94;09.07.2014;2014;07;17;Keskiviikko;21;17;38
94;09.07.2014;2014;07;18;Keskiviikko;5;11;16
94;09.07.2014;2014;07;19;Keskiviikko;3;14;17
94;09.07.2014;2014;07;20;Keskiviikko;7;12;19
94;09.07.2014;2014;07;21;Keskiviikko;5;12;17
94;09.07.2014;2014;07;22;Keskiviikko;8;10;18
94;09.07.2014;2014;07;23;Keskiviikko;3;3;6
94;10.07.2014;2014;07;00;Torstai;1;0;1
94;10.07.2014;2014;07;01;Torstai;0;0;0
94;10.07.2014;2014;07;02;Torstai;0;3;3
94;10.07.2014;2014;07;03;Torstai;1;0;1
94;10.07.2014;2014;07;04;Torstai;0;2;2
94;10.07.2014;2014;07;05;Torstai;5;1;6
94;10.07.2014;2014;07;06;Torstai;21;1;22
94;10.07.2014;2014;07;07;Torstai;20;4;24
94;10.07.2014;2014;07;08;Torstai;9;2;11
94;10.07.2014;2014;07;09;Torstai;7;3;10
94;10.07.2014;2014;07;10;Torstai;4;5;9
94;10.07.2014;2014;07;11;Torstai;13;6;19
94;10.07.2014;2014;07;12;Torstai;7;10;17
94;10.07.2014;2014;07;13;Torstai;21;7;28
94;10.07.2014;2014;07;14;Torstai;10;20;30
94;10.07.2014;2014;07;15;Torstai;10;29;39
94;10.07.2014;2014;07;16;Torstai;12;31;43
94;10.07.2014;2014;07;17;Torstai;14;33;47
94;10.07.2014;2014;07;18;Torstai;15;21;36
94;10.07.2014;2014;07;19;Torstai;16;25;41
94;10.07.2014;2014;07;20;Torstai;8;11;19
94;10.07.2014;2014;07;21;Torstai;11;11;22
94;10.07.2014;2014;07;22;Torstai;2;9;11
94;10.07.2014;2014;07;23;Torstai;1;2;3
94;11.07.2014;2014;07;00;Perjantai;1;0;1
94;11.07.2014;2014;07;01;Perjantai;0;1;1
94;11.07.2014;2014;07;02;Perjantai;1;0;1
94;11.07.2014;2014;07;03;Perjantai;0;0;0
94;11.07.2014;2014;07;04;Perjantai;0;1;1
94;11.07.2014;2014;07;05;Perjantai;4;0;4
94;11.07.2014;2014;07;06;Perjantai;22;2;24
94;11.07.2014;2014;07;07;Perjantai;20;9;29
94;11.07.2014;2014;07;08;Perjantai;6;6;12
94;11.07.2014;2014;07;09;Perjantai;9;5;14
94;11.07.2014;2014;07;10;Perjantai;8;9;17
94;11.07.2014;2014;07;11;Perjantai;10;8;18
94;11.07.2014;2014;07;12;Perjantai;8;7;15
94;11.07.2014;2014;07;13;Perjantai;24;8;32
94;11.07.2014;2014;07;14;Perjantai;20;19;39
94;11.07.2014;2014;07;15;Perjantai;14;31;45
94;11.07.2014;2014;07;16;Perjantai;20;37;57
94;11.07.2014;2014;07;17;Perjantai;17;20;37
94;11.07.2014;2014;07;18;Perjantai;19;16;35
94;11.07.2014;2014;07;19;Perjantai;12;20;32
94;11.07.2014;2014;07;20;Perjantai;11;3;14
94;11.07.2014;2014;07;21;Perjantai;7;6;13
94;11.07.2014;2014;07;22;Perjantai;5;5;10
94;11.07.2014;2014;07;23;Perjantai;1;3;4
94;12.07.2014;2014;07;00;Lauantai;4;11;15
94;12.07.2014;2014;07;01;Lauantai;0;2;2
94;12.07.2014;2014;07;02;Lauantai;0;5;5
94;12.07.2014;2014;07;03;Lauantai;1;1;2
94;12.07.2014;2014;07;04;Lauantai;0;2;2
94;12.07.2014;2014;07;05;Lauantai;0;1;1
94;12.07.2014;2014;07;06;Lauantai;3;1;4
94;12.07.2014;2014;07;07;Lauantai;3;3;6
94;12.07.2014;2014;07;08;Lauantai;3;1;4
94;12.07.2014;2014;07;09;Lauantai;7;12;19
94;12.07.2014;2014;07;10;Lauantai;7;4;11
94;12.07.2014;2014;07;11;Lauantai;16;14;30
94;12.07.2014;2014;07;12;Lauantai;23;11;34
94;12.07.2014;2014;07;13;Lauantai;18;14;32
94;12.07.2014;2014;07;14;Lauantai;19;15;34
94;12.07.2014;2014;07;15;Lauantai;20;29;49
94;12.07.2014;2014;07;16;Lauantai;20;11;31
94;12.07.2014;2014;07;17;Lauantai;10;17;27
94;12.07.2014;2014;07;18;Lauantai;22;8;30
94;12.07.2014;2014;07;19;Lauantai;12;15;27
94;12.07.2014;2014;07;20;Lauantai;18;14;32
94;12.07.2014;2014;07;21;Lauantai;8;6;14
94;12.07.2014;2014;07;22;Lauantai;0;8;8
94;12.07.2014;2014;07;23;Lauantai;0;2;2
94;13.07.2014;2014;07;00;Sunnuntai;2;7;9
94;13.07.2014;2014;07;01;Sunnuntai;1;2;3
94;13.07.2014;2014;07;02;Sunnuntai;1;2;3
94;13.07.2014;2014;07;03;Sunnuntai;0;2;2
94;13.07.2014;2014;07;04;Sunnuntai;0;1;1
94;13.07.2014;2014;07;05;Sunnuntai;1;0;1
94;13.07.2014;2014;07;06;Sunnuntai;3;1;4
94;13.07.2014;2014;07;07;Sunnuntai;1;3;4
94;13.07.2014;2014;07;08;Sunnuntai;0;2;2
94;13.07.2014;2014;07;09;Sunnuntai;4;2;6
94;13.07.2014;2014;07;10;Sunnuntai;9;5;14
94;13.07.2014;2014;07;11;Sunnuntai;15;12;27
94;13.07.2014;2014;07;12;Sunnuntai;24;14;38
94;13.07.2014;2014;07;13;Sunnuntai;10;12;22
94;13.07.2014;2014;07;14;Sunnuntai;18;27;45
94;13.07.2014;2014;07;15;Sunnuntai;23;16;39
94;13.07.2014;2014;07;16;Sunnuntai;18;15;33
94;13.07.2014;2014;07;17;Sunnuntai;18;7;25
94;13.07.2014;2014;07;18;Sunnuntai;14;16;30
94;13.07.2014;2014;07;19;Sunnuntai;21;16;37
94;13.07.2014;2014;07;20;Sunnuntai;18;13;31
94;13.07.2014;2014;07;21;Sunnuntai;6;10;16
94;13.07.2014;2014;07;22;Sunnuntai;2;3;5
94;13.07.2014;2014;07;23;Sunnuntai;0;2;2
94;14.07.2014;2014;07;00;Maanantai;0;1;1
94;14.07.2014;2014;07;01;Maanantai;1;0;1
94;14.07.2014;2014;07;02;Maanantai;0;0;0
94;14.07.2014;2014;07;03;Maanantai;0;0;0
94;14.07.2014;2014;07;04;Maanantai;1;1;2
94;14.07.2014;2014;07;05;Maanantai;3;0;3
94;14.07.2014;2014;07;06;Maanantai;21;4;25
94;14.07.2014;2014;07;07;Maanantai;16;3;19
94;14.07.2014;2014;07;08;Maanantai;11;5;16
94;14.07.2014;2014;07;09;Maanantai;6;7;13
94;14.07.2014;2014;07;10;Maanantai;8;5;13
94;14.07.2014;2014;07;11;Maanantai;9;5;14
94;14.07.2014;2014;07;12;Maanantai;16;13;29
94;14.07.2014;2014;07;13;Maanantai;9;17;26
94;14.07.2014;2014;07;14;Maanantai;12;24;36
94;14.07.2014;2014;07;15;Maanantai;7;13;20
94;14.07.2014;2014;07;16;Maanantai;12;33;45
94;14.07.2014;2014;07;17;Maanantai;11;21;32
94;14.07.2014;2014;07;18;Maanantai;11;24;35
94;14.07.2014;2014;07;19;Maanantai;21;9;30
94;14.07.2014;2014;07;20;Maanantai;5;7;12
94;14.07.2014;2014;07;21;Maanantai;4;5;9
94;14.07.2014;2014;07;22;Maanantai;10;1;11
94;14.07.2014;2014;07;23;Maanantai;1;0;1
94;15.07.2014;2014;07;00;Tiistai;1;3;4
94;15.07.2014;2014;07;01;Tiistai;0;1;1
94;15.07.2014;2014;07;02;Tiistai;0;1;1
94;15.07.2014;2014;07;03;Tiistai;0;0;0
94;15.07.2014;2014;07;04;Tiistai;0;1;1
94;15.07.2014;2014;07;05;Tiistai;4;0;4
94;15.07.2014;2014;07;06;Tiistai;18;3;21
94;15.07.2014;2014;07;07;Tiistai;21;5;26
94;15.07.2014;2014;07;08;Tiistai;10;7;17
94;15.07.2014;2014;07;09;Tiistai;11;5;16
94;15.07.2014;2014;07;10;Tiistai;8;7;15
94;15.07.2014;2014;07;11;Tiistai;3;4;7
94;15.07.2014;2014;07;12;Tiistai;17;8;25
94;15.07.2014;2014;07;13;Tiistai;13;14;27
94;15.07.2014;2014;07;14;Tiistai;16;31;47
94;15.07.2014;2014;07;15;Tiistai;8;26;34
94;15.07.2014;2014;07;16;Tiistai;14;24;38
94;15.07.2014;2014;07;17;Tiistai;20;29;49
94;15.07.2014;2014;07;18;Tiistai;19;17;36
94;15.07.2014;2014;07;19;Tiistai;20;17;37
94;15.07.2014;2014;07;20;Tiistai;13;9;22
94;15.07.2014;2014;07;21;Tiistai;3;2;5
94;15.07.2014;2014;07;22;Tiistai;1;8;9
94;15.07.2014;2014;07;23;Tiistai;1;6;7
94;16.07.2014;2014;07;00;Keskiviikko;1;1;2
94;16.07.2014;2014;07;01;Keskiviikko;0;2;2
94;16.07.2014;2014;07;02;Keskiviikko;0;0;0
94;16.07.2014;2014;07;03;Keskiviikko;0;0;0
94;16.07.2014;2014;07;04;Keskiviikko;0;0;0
94;16.07.2014;2014;07;05;Keskiviikko;7;1;8
94;16.07.2014;2014;07;06;Keskiviikko;16;1;17
94;16.07.2014;2014;07;07;Keskiviikko;21;6;27
94;16.07.2014;2014;07;08;Keskiviikko;9;7;16
94;16.07.2014;2014;07;09;Keskiviikko;10;2;12
94;16.07.2014;2014;07;10;Keskiviikko;8;9;17
94;16.07.2014;2014;07;11;Keskiviikko;13;10;23
94;16.07.2014;2014;07;12;Keskiviikko;3;9;12
94;16.07.2014;2014;07;13;Keskiviikko;6;14;20
94;16.07.2014;2014;07;14;Keskiviikko;11;18;29
94;16.07.2014;2014;07;15;Keskiviikko;8;25;33
94;16.07.2014;2014;07;16;Keskiviikko;9;20;29
94;16.07.2014;2014;07;17;Keskiviikko;7;17;24
94;16.07.2014;2014;07;18;Keskiviikko;2;7;9
94;16.07.2014;2014;07;19;Keskiviikko;7;5;12
94;16.07.2014;2014;07;20;Keskiviikko;4;9;13
94;16.07.2014;2014;07;21;Keskiviikko;3;3;6
94;16.07.2014;2014;07;22;Keskiviikko;3;4;7
94;16.07.2014;2014;07;23;Keskiviikko;0;3;3
94;17.07.2014;2014;07;00;Torstai;1;1;2
94;17.07.2014;2014;07;01;Torstai;1;4;5
94;17.07.2014;2014;07;02;Torstai;0;0;0
94;17.07.2014;2014;07;03;Torstai;0;0;0
94;17.07.2014;2014;07;04;Torstai;0;1;1
94;17.07.2014;2014;07;05;Torstai;7;0;7
94;17.07.2014;2014;07;06;Torstai;13;2;15
94;17.07.2014;2014;07;07;Torstai;19;3;22
94;17.07.2014;2014;07;08;Torstai;6;2;8
94;17.07.2014;2014;07;09;Torstai;9;4;13
94;17.07.2014;2014;07;10;Torstai;6;6;12
94;17.07.2014;2014;07;11;Torstai;9;4;13
94;17.07.2014;2014;07;12;Torstai;7;14;21
94;17.07.2014;2014;07;13;Torstai;5;11;16
94;17.07.2014;2014;07;14;Torstai;11;15;26
94;17.07.2014;2014;07;15;Torstai;2;19;21
94;17.07.2014;2014;07;16;Torstai;7;9;16
94;17.07.2014;2014;07;17;Torstai;21;15;36
94;17.07.2014;2014;07;18;Torstai;7;7;14
94;17.07.2014;2014;07;19;Torstai;0;8;8
94;17.07.2014;2014;07;20;Torstai;8;7;15
94;17.07.2014;2014;07;21;Torstai;1;2;3
94;17.07.2014;2014;07;22;Torstai;4;3;7
94;17.07.2014;2014;07;23;Torstai;0;4;4
94;18.07.2014;2014;07;00;Perjantai;0;1;1
94;18.07.2014;2014;07;01;Perjantai;0;1;1
94;18.07.2014;2014;07;02;Perjantai;1;0;1
94;18.07.2014;2014;07;03;Perjantai;0;0;0
94;18.07.2014;2014;07;04;Perjantai;0;1;1
94;18.07.2014;2014;07;05;Perjantai;6;0;6
94;18.07.2014;2014;07;06;Perjantai;9;1;10
94;18.07.2014;2014;07;07;Perjantai;18;3;21
94;18.07.2014;2014;07;08;Perjantai;6;6;12
94;18.07.2014;2014;07;09;Perjantai;11;5;16
94;18.07.2014;2014;07;10;Perjantai;5;4;9
94;18.07.2014;2014;07;11;Perjantai;6;3;9
94;18.07.2014;2014;07;12;Perjantai;11;19;30
94;18.07.2014;2014;07;13;Perjantai;11;9;20
94;18.07.2014;2014;07;14;Perjantai;5;6;11
94;18.07.2014;2014;07;15;Perjantai;12;14;26
94;18.07.2014;2014;07;16;Perjantai;2;23;25
94;18.07.2014;2014;07;17;Perjantai;11;9;20
94;18.07.2014;2014;07;18;Perjantai;13;14;27
94;18.07.2014;2014;07;19;Perjantai;6;7;13
94;18.07.2014;2014;07;20;Perjantai;4;3;7
94;18.07.2014;2014;07;21;Perjantai;1;10;11
94;18.07.2014;2014;07;22;Perjantai;1;3;4
94;18.07.2014;2014;07;23;Perjantai;1;2;3
94;19.07.2014;2014;07;00;Lauantai;0;1;1
94;19.07.2014;2014;07;01;Lauantai;2;0;2
94;19.07.2014;2014;07;02;Lauantai;0;1;1
94;19.07.2014;2014;07;03;Lauantai;0;1;1
94;19.07.2014;2014;07;04;Lauantai;0;0;0
94;19.07.2014;2014;07;05;Lauantai;0;2;2
94;19.07.2014;2014;07;06;Lauantai;3;0;3
94;19.07.2014;2014;07;07;Lauantai;4;4;8
94;19.07.2014;2014;07;08;Lauantai;6;7;13
94;19.07.2014;2014;07;09;Lauantai;3;12;15
94;19.07.2014;2014;07;10;Lauantai;6;14;20
94;19.07.2014;2014;07;11;Lauantai;11;9;20
94;19.07.2014;2014;07;12;Lauantai;13;14;27
94;19.07.2014;2014;07;13;Lauantai;15;13;28
94;19.07.2014;2014;07;14;Lauantai;9;4;13
94;19.07.2014;2014;07;15;Lauantai;7;7;14
94;19.07.2014;2014;07;16;Lauantai;6;3;9
94;19.07.2014;2014;07;17;Lauantai;5;4;9
94;19.07.2014;2014;07;18;Lauantai;6;7;13
94;19.07.2014;2014;07;19;Lauantai;6;5;11
94;19.07.2014;2014;07;20;Lauantai;13;9;22
94;19.07.2014;2014;07;21;Lauantai;4;8;12
94;19.07.2014;2014;07;22;Lauantai;1;8;9
94;19.07.2014;2014;07;23;Lauantai;2;4;6
94;20.07.2014;2014;07;00;Sunnuntai;0;4;4
94;20.07.2014;2014;07;01;Sunnuntai;2;2;4
94;20.07.2014;2014;07;02;Sunnuntai;0;0;0
94;20.07.2014;2014;07;03;Sunnuntai;0;0;0
94;20.07.2014;2014;07;04;Sunnuntai;0;1;1
94;20.07.2014;2014;07;05;Sunnuntai;1;1;2
94;20.07.2014;2014;07;06;Sunnuntai;7;1;8
94;20.07.2014;2014;07;07;Sunnuntai;2;4;6
94;20.07.2014;2014;07;08;Sunnuntai;5;6;11
