MittausID;Pvm;Vuosi;Kuukausi;Tunti;Viikonpäivä;PP_1;PP_2;PP_YHT
93;02.07.2014;2014;07;00;Keskiviikko;1;1;2
93;02.07.2014;2014;07;01;Keskiviikko;0;3;3
93;02.07.2014;2014;07;02;Keskiviikko;1;2;3
93;02.07.2014;2014;07;03;Keskiviikko;1;2;3
93;02.07.2014;2014;07;04;Keskiviikko;1;0;1
93;02.07.2014;2014;07;05;Keskiviikko;2;5;7
93;02.07.2014;2014;07;06;Keskiviikko;9;7;16
93;02.07.2014;2014;07;07;Keskiviikko;19;24;43
93;02.07.2014;2014;07;08;Keskiviikko;9;10;19
93;02.07.2014;2014;07;09;Keskiviikko;4;2;6
93;02.07.2014;2014;07;10;Keskiviikko;2;2;4
93;02.07.2014;2014;07;11;Keskiviikko;2;1;3
93;02.07.2014;2014;07;12;Keskiviikko;5;2;7
93;02.07.2014;2014;07;13;Keskiviikko;1;1;2
93;02.07.2014;2014;07;14;Keskiviikko;4;2;6
93;02.07.2014;2014;07;15;Keskiviikko;7;7;14
93;02.07.2014;2014;07;16;Keskiviikko;11;10;21
93;02.07.2014;2014;07;17;Keskiviikko;10;4;14
93;02.07.2014;2014;07;18;Keskiviikko;5;5;10
93;02.07.2014;2014;07;19;Keskiviikko;8;4;12
93;02.07.2014;2014;07;20;Keskiviikko;12;11;23
93;02.07.2014;2014;07;21;Keskiviikko;2;8;10
93;02.07.2014;2014;07;22;Keskiviikko;2;5;7
93;02.07.2014;2014;07;23;Keskiviikko;1;0;1
93;03.07.2014;2014;07;00;Torstai;4;0;4
93;03.07.2014;2014;07;01;Torstai;2;2;4
93;03.07.2014;2014;07;02;Torstai;1;1;2
93;03.07.2014;2014;07;03;Torstai;0;0;0
93;03.07.2014;2014;07;04;Torstai;0;0;0
93;03.07.2014;2014;07;05;Torstai;1;3;4
93;03.07.2014;2014;07;06;Torstai;15;5;20
93;03.07.2014;2014;07;07;Torstai;20;20;40
93;03.07.2014;2014;07;08;Torstai;12;19;31
93;03.07.2014;2014;07;09;Torstai;6;7;13
93;03.07.2014;2014;07;10;Torstai;2;2;4
93;03.07.2014;2014;07;11;Torstai;2;5;7
93;03.07.2014;2014;07;12;Torstai;8;6;14
93;03.07.2014;2014;07;13;Torstai;7;10;17
93;03.07.2014;2014;07;14;Torstai;16;12;28
93;03.07.2014;2014;07;15;Torstai;13;15;28
93;03.07.2014;2014;07;16;Torstai;21;22;43
93;03.07.2014;2014;07;17;Torstai;12;22;34
93;03.07.2014;2014;07;18;Torstai;7;9;16
93;03.07.2014;2014;07;19;Torstai;13;10;23
93;03.07.2014;2014;07;20;Torstai;15;14;29
93;03.07.2014;2014;07;21;Torstai;3;6;9
93;03.07.2014;2014;07;22;Torstai;1;4;5
93;03.07.2014;2014;07;23;Torstai;0;3;3
93;04.07.2014;2014;07;00;Perjantai;0;0;0
93;04.07.2014;2014;07;01;Perjantai;1;0;1
93;04.07.2014;2014;07;02;Perjantai;0;0;0
93;04.07.2014;2014;07;03;Perjantai;0;1;1
93;04.07.2014;2014;07;04;Perjantai;0;0;0
93;04.07.2014;2014;07;05;Perjantai;7;3;10
93;04.07.2014;2014;07;06;Perjantai;14;5;19
93;04.07.2014;2014;07;07;Perjantai;8;18;26
93;04.07.2014;2014;07;08;Perjantai;10;15;25
93;04.07.2014;2014;07;09;Perjantai;11;12;23
93;04.07.2014;2014;07;10;Perjantai;10;10;20
93;04.07.2014;2014;07;11;Perjantai;16;8;24
93;04.07.2014;2014;07;12;Perjantai;13;7;20
93;04.07.2014;2014;07;13;Perjantai;19;14;33
93;04.07.2014;2014;07;14;Perjantai;16;19;35
93;04.07.2014;2014;07;15;Perjantai;27;28;55
93;04.07.2014;2014;07;16;Perjantai;23;28;51
93;04.07.2014;2014;07;17;Perjantai;7;15;22
93;04.07.2014;2014;07;18;Perjantai;6;10;16
93;04.07.2014;2014;07;19;Perjantai;14;8;22
93;04.07.2014;2014;07;20;Perjantai;2;2;4
93;04.07.2014;2014;07;21;Perjantai;2;10;12
93;04.07.2014;2014;07;22;Perjantai;2;5;7
93;04.07.2014;2014;07;23;Perjantai;1;0;1
93;05.07.2014;2014;07;00;Lauantai;1;7;8
93;05.07.2014;2014;07;01;Lauantai;0;3;3
93;05.07.2014;2014;07;02;Lauantai;3;3;6
93;05.07.2014;2014;07;03;Lauantai;0;1;1
93;05.07.2014;2014;07;04;Lauantai;1;0;1
93;05.07.2014;2014;07;05;Lauantai;1;1;2
93;05.07.2014;2014;07;06;Lauantai;3;3;6
93;05.07.2014;2014;07;07;Lauantai;6;1;7
93;05.07.2014;2014;07;08;Lauantai;6;3;9
93;05.07.2014;2014;07;09;Lauantai;17;9;26
93;05.07.2014;2014;07;10;Lauantai;15;8;23
93;05.07.2014;2014;07;11;Lauantai;28;31;59
93;05.07.2014;2014;07;12;Lauantai;33;33;66
93;05.07.2014;2014;07;13;Lauantai;31;28;59
93;05.07.2014;2014;07;14;Lauantai;22;29;51
93;05.07.2014;2014;07;15;Lauantai;28;39;67
93;05.07.2014;2014;07;16;Lauantai;32;33;65
93;05.07.2014;2014;07;17;Lauantai;29;23;52
93;05.07.2014;2014;07;18;Lauantai;34;32;66
93;05.07.2014;2014;07;19;Lauantai;21;23;44
93;05.07.2014;2014;07;20;Lauantai;13;19;32
93;05.07.2014;2014;07;21;Lauantai;8;12;20
93;05.07.2014;2014;07;22;Lauantai;5;14;19
93;05.07.2014;2014;07;23;Lauantai;9;12;21
93;06.07.2014;2014;07;00;Sunnuntai;5;3;8
93;06.07.2014;2014;07;01;Sunnuntai;3;9;12
93;06.07.2014;2014;07;02;Sunnuntai;1;5;6
93;06.07.2014;2014;07;03;Sunnuntai;1;4;5
93;06.07.2014;2014;07;04;Sunnuntai;0;6;6
93;06.07.2014;2014;07;05;Sunnuntai;0;2;2
93;06.07.2014;2014;07;06;Sunnuntai;0;2;2
93;06.07.2014;2014;07;07;Sunnuntai;5;4;9
93;06.07.2014;2014;07;08;Sunnuntai;2;10;12
93;06.07.2014;2014;07;09;Sunnuntai;14;24;38
93;06.07.2014;2014;07;10;Sunnuntai;27;29;56
93;06.07.2014;2014;07;11;Sunnuntai;31;27;58
93;06.07.2014;2014;07;12;Sunnuntai;41;51;92
93;06.07.2014;2014;07;13;Sunnuntai;46;38;84
93;06.07.2014;2014;07;14;Sunnuntai;34;40;74
93;06.07.2014;2014;07;15;Sunnuntai;36;39;75
93;06.07.2014;2014;07;16;Sunnuntai;24;30;54
93;06.07.2014;2014;07;17;Sunnuntai;38;39;77
93;06.07.2014;2014;07;18;Sunnuntai;43;32;75
93;06.07.2014;2014;07;19;Sunnuntai;35;23;58
93;06.07.2014;2014;07;20;Sunnuntai;28;25;53
93;06.07.2014;2014;07;21;Sunnuntai;13;22;35
93;06.07.2014;2014;07;22;Sunnuntai;5;7;12
93;06.07.2014;2014;07;23;Sunnuntai;3;0;3
93;07.07.2014;2014;07;00;Maanantai;1;7;8
93;07.07.2014;2014;07;01;Maanantai;2;3;5
93;07.07.2014;2014;07;02;Maanantai;1;5;6
93;07.07.2014;2014;07;03;Maanantai;0;0;0
93;07.07.2014;2014;07;04;Maanantai;1;2;3
93;07.07.2014;2014;07;05;Maanantai;4;7;11
93;07.07.2014;2014;07;06;Maanantai;22;7;29
93;07.07.2014;2014;07;07;Maanantai;32;17;49
93;07.07.2014;2014;07;08;Maanantai;21;20;41
93;07.07.2014;2014;07;09;Maanantai;16;26;42
93;07.07.2014;2014;07;10;Maanantai;29;29;58
93;07.07.2014;2014;07;11;Maanantai;30;24;54
93;07.07.2014;2014;07;12;Maanantai;37;15;52
93;07.07.2014;2014;07;13;Maanantai;20;24;44
93;07.07.2014;2014;07;14;Maanantai;41;28;69
93;07.07.2014;2014;07;15;Maanantai;31;45;76
93;07.07.2014;2014;07;16;Maanantai;52;52;104
93;07.07.2014;2014;07;17;Maanantai;40;58;98
93;07.07.2014;2014;07;18;Maanantai;25;34;59
93;07.07.2014;2014;07;19;Maanantai;36;39;75
93;07.07.2014;2014;07;20;Maanantai;29;36;65
93;07.07.2014;2014;07;21;Maanantai;9;37;46
93;07.07.2014;2014;07;22;Maanantai;4;18;22
93;07.07.2014;2014;07;23;Maanantai;2;7;9
93;08.07.2014;2014;07;00;Tiistai;2;0;2
93;08.07.2014;2014;07;01;Tiistai;3;0;3
93;08.07.2014;2014;07;02;Tiistai;3;3;6
93;08.07.2014;2014;07;03;Tiistai;2;1;3
93;08.07.2014;2014;07;04;Tiistai;0;5;5
93;08.07.2014;2014;07;05;Tiistai;8;7;15
93;08.07.2014;2014;07;06;Tiistai;26;11;37
93;08.07.2014;2014;07;07;Tiistai;34;27;61
93;08.07.2014;2014;07;08;Tiistai;22;29;51
93;08.07.2014;2014;07;09;Tiistai;14;14;28
93;08.07.2014;2014;07;10;Tiistai;28;27;55
93;08.07.2014;2014;07;11;Tiistai;32;17;49
93;08.07.2014;2014;07;12;Tiistai;29;23;52
93;08.07.2014;2014;07;13;Tiistai;27;35;62
93;08.07.2014;2014;07;14;Tiistai;38;30;68
93;08.07.2014;2014;07;15;Tiistai;36;44;80
93;08.07.2014;2014;07;16;Tiistai;33;61;94
93;08.07.2014;2014;07;17;Tiistai;39;53;92
93;08.07.2014;2014;07;18;Tiistai;25;32;57
93;08.07.2014;2014;07;19;Tiistai;28;33;61
93;08.07.2014;2014;07;20;Tiistai;22;42;64
93;08.07.2014;2014;07;21;Tiistai;24;18;42
93;08.07.2014;2014;07;22;Tiistai;9;19;28
93;08.07.2014;2014;07;23;Tiistai;5;9;14
93;09.07.2014;2014;07;00;Keskiviikko;6;2;8
93;09.07.2014;2014;07;01;Keskiviikko;1;2;3
93;09.07.2014;2014;07;02;Keskiviikko;0;1;1
93;09.07.2014;2014;07;03;Keskiviikko;0;0;0
93;09.07.2014;2014;07;04;Keskiviikko;1;1;2
93;09.07.2014;2014;07;05;Keskiviikko;4;6;10
93;09.07.2014;2014;07;06;Keskiviikko;27;14;41
93;09.07.2014;2014;07;07;Keskiviikko;37;20;57
93;09.07.2014;2014;07;08;Keskiviikko;30;27;57
93;09.07.2014;2014;07;09;Keskiviikko;26;12;38
93;09.07.2014;2014;07;10;Keskiviikko;20;28;48
93;09.07.2014;2014;07;11;Keskiviikko;25;17;42
93;09.07.2014;2014;07;12;Keskiviikko;37;22;59
93;09.07.2014;2014;07;13;Keskiviikko;29;43;72
93;09.07.2014;2014;07;14;Keskiviikko;33;27;60
93;09.07.2014;2014;07;15;Keskiviikko;31;33;64
93;09.07.2014;2014;07;16;Keskiviikko;45;52;97
93;09.07.2014;2014;07;17;Keskiviikko;24;46;70
93;09.07.2014;2014;07;18;Keskiviikko;34;36;70
93;09.07.2014;2014;07;19;Keskiviikko;25;14;39
93;09.07.2014;2014;07;20;Keskiviikko;16;31;47
93;09.07.2014;2014;07;21;Keskiviikko;9;20;29
93;09.07.2014;2014;07;22;Keskiviikko;14;19;33
93;09.07.2014;2014;07;23;Keskiviikko;3;3;6
93;10.07.2014;2014;07;00;Torstai;0;5;5
93;10.07.2014;2014;07;01;Torstai;0;5;5
93;10.07.2014;2014;07;02;Torstai;0;2;2
93;10.07.2014;2014;07;03;Torstai;0;2;2
93;10.07.2014;2014;07;04;Torstai;1;1;2
93;10.07.2014;2014;07;05;Torstai;3;4;7
93;10.07.2014;2014;07;06;Torstai;19;5;24
93;10.07.2014;2014;07;07;Torstai;21;27;48
93;10.07.2014;2014;07;08;Torstai;16;15;31
93;10.07.2014;2014;07;09;Torstai;9;13;22
93;10.07.2014;2014;07;10;Torstai;18;14;32
93;10.07.2014;2014;07;11;Torstai;32;14;46
93;10.07.2014;2014;07;12;Torstai;23;22;45
93;10.07.2014;2014;07;13;Torstai;12;22;34
93;10.07.2014;2014;07;14;Torstai;22;28;50
93;10.07.2014;2014;07;15;Torstai;32;34;66
93;10.07.2014;2014;07;16;Torstai;42;56;98
93;10.07.2014;2014;07;17;Torstai;45;36;81
93;10.07.2014;2014;07;18;Torstai;20;29;49
93;10.07.2014;2014;07;19;Torstai;21;38;59
93;10.07.2014;2014;07;20;Torstai;23;25;48
93;10.07.2014;2014;07;21;Torstai;8;13;21
93;10.07.2014;2014;07;22;Torstai;7;2;9
93;10.07.2014;2014;07;23;Torstai;4;8;12
93;11.07.2014;2014;07;00;Perjantai;1;7;8
93;11.07.2014;2014;07;01;Perjantai;1;0;1
93;11.07.2014;2014;07;02;Perjantai;0;1;1
93;11.07.2014;2014;07;03;Perjantai;1;4;5
93;11.07.2014;2014;07;04;Perjantai;1;2;3
93;11.07.2014;2014;07;05;Perjantai;3;4;7
93;11.07.2014;2014;07;06;Perjantai;18;11;29
93;11.07.2014;2014;07;07;Perjantai;24;23;47
93;11.07.2014;2014;07;08;Perjantai;10;15;25
93;11.07.2014;2014;07;09;Perjantai;12;12;24
93;11.07.2014;2014;07;10;Perjantai;16;8;24
93;11.07.2014;2014;07;11;Perjantai;21;20;41
93;11.07.2014;2014;07;12;Perjantai;30;13;43
93;11.07.2014;2014;07;13;Perjantai;20;30;50
93;11.07.2014;2014;07;14;Perjantai;37;34;71
93;11.07.2014;2014;07;15;Perjantai;42;39;81
93;11.07.2014;2014;07;16;Perjantai;42;50;92
93;11.07.2014;2014;07;17;Perjantai;26;42;68
93;11.07.2014;2014;07;18;Perjantai;36;31;67
93;11.07.2014;2014;07;19;Perjantai;26;25;51
93;11.07.2014;2014;07;20;Perjantai;10;25;35
93;11.07.2014;2014;07;21;Perjantai;15;24;39
93;11.07.2014;2014;07;22;Perjantai;3;13;16
93;11.07.2014;2014;07;23;Perjantai;2;10;12
93;12.07.2014;2014;07;00;Lauantai;2;5;7
93;12.07.2014;2014;07;01;Lauantai;5;5;10
93;12.07.2014;2014;07;02;Lauantai;4;6;10
93;12.07.2014;2014;07;03;Lauantai;2;8;10
93;12.07.2014;2014;07;04;Lauantai;2;7;9
93;12.07.2014;2014;07;05;Lauantai;0;2;2
93;12.07.2014;2014;07;06;Lauantai;7;2;9
93;12.07.2014;2014;07;07;Lauantai;6;8;14
93;12.07.2014;2014;07;08;Lauantai;10;5;15
93;12.07.2014;2014;07;09;Lauantai;13;24;37
93;12.07.2014;2014;07;10;Lauantai;13;9;22
93;12.07.2014;2014;07;11;Lauantai;14;32;46
93;12.07.2014;2014;07;12;Lauantai;46;31;77
93;12.07.2014;2014;07;13;Lauantai;37;46;83
93;12.07.2014;2014;07;14;Lauantai;36;26;62
93;12.07.2014;2014;07;15;Lauantai;27;32;59
93;12.07.2014;2014;07;16;Lauantai;31;38;69
93;12.07.2014;2014;07;17;Lauantai;36;26;62
93;12.07.2014;2014;07;18;Lauantai;31;23;54
93;12.07.2014;2014;07;19;Lauantai;27;26;53
93;12.07.2014;2014;07;20;Lauantai;19;18;37
93;12.07.2014;2014;07;21;Lauantai;17;13;30
93;12.07.2014;2014;07;22;Lauantai;6;8;14
93;12.07.2014;2014;07;23;Lauantai;1;5;6
93;13.07.2014;2014;07;00;Sunnuntai;3;11;14
93;13.07.2014;2014;07;01;Sunnuntai;3;5;8
93;13.07.2014;2014;07;02;Sunnuntai;3;3;6
93;13.07.2014;2014;07;03;Sunnuntai;0;5;5
93;13.07.2014;2014;07;04;Sunnuntai;0;1;1
93;13.07.2014;2014;07;05;Sunnuntai;0;1;1
93;13.07.2014;2014;07;06;Sunnuntai;0;2;2
93;13.07.2014;2014;07;07;Sunnuntai;8;6;14
93;13.07.2014;2014;07;08;Sunnuntai;4;10;14
93;13.07.2014;2014;07;09;Sunnuntai;8;9;17
93;13.07.2014;2014;07;10;Sunnuntai;20;18;38
93;13.07.2014;2014;07;11;Sunnuntai;32;33;65
93;13.07.2014;2014;07;12;Sunnuntai;41;26;67
93;13.07.2014;2014;07;13;Sunnuntai;38;44;82
93;13.07.2014;2014;07;14;Sunnuntai;27;24;51
93;13.07.2014;2014;07;15;Sunnuntai;35;38;73
93;13.07.2014;2014;07;16;Sunnuntai;22;32;54
93;13.07.2014;2014;07;17;Sunnuntai;33;34;67
93;13.07.2014;2014;07;18;Sunnuntai;34;32;66
93;13.07.2014;2014;07;19;Sunnuntai;34;32;66
93;13.07.2014;2014;07;20;Sunnuntai;25;30;55
93;13.07.2014;2014;07;21;Sunnuntai;25;17;42
93;13.07.2014;2014;07;22;Sunnuntai;6;6;12
93;13.07.2014;2014;07;23;Sunnuntai;5;3;8
93;14.07.2014;2014;07;00;Maanantai;1;5;6
93;14.07.2014;2014;07;01;Maanantai;3;4;7
93;14.07.2014;2014;07;02;Maanantai;2;0;2
93;14.07.2014;2014;07;03;Maanantai;1;1;2
93;14.07.2014;2014;07;04;Maanantai;0;0;0
93;14.07.2014;2014;07;05;Maanantai;6;5;11
93;14.07.2014;2014;07;06;Maanantai;16;12;28
93;14.07.2014;2014;07;07;Maanantai;37;16;53
93;14.07.2014;2014;07;08;Maanantai;16;11;27
93;14.07.2014;2014;07;09;Maanantai;10;11;21
93;14.07.2014;2014;07;10;Maanantai;15;19;34
93;14.07.2014;2014;07;11;Maanantai;20;10;30
93;14.07.2014;2014;07;12;Maanantai;32;17;49
93;14.07.2014;2014;07;13;Maanantai;27;29;56
93;14.07.2014;2014;07;14;Maanantai;37;23;60
93;14.07.2014;2014;07;15;Maanantai;35;34;69
93;14.07.2014;2014;07;16;Maanantai;39;55;94
93;14.07.2014;2014;07;17;Maanantai;41;33;74
93;14.07.2014;2014;07;18;Maanantai;20;27;47
93;14.07.2014;2014;07;19;Maanantai;3;17;20
93;14.07.2014;2014;07;20;Maanantai;7;13;20
93;14.07.2014;2014;07;21;Maanantai;5;6;11
93;14.07.2014;2014;07;22;Maanantai;4;6;10
93;14.07.2014;2014;07;23;Maanantai;1;0;1
93;15.07.2014;2014;07;00;Tiistai;0;4;4
93;15.07.2014;2014;07;01;Tiistai;2;3;5
93;15.07.2014;2014;07;02;Tiistai;0;0;0
93;15.07.2014;2014;07;03;Tiistai;0;0;0
93;15.07.2014;2014;07;04;Tiistai;0;1;1
93;15.07.2014;2014;07;05;Tiistai;3;4;7
93;15.07.2014;2014;07;06;Tiistai;27;12;39
93;15.07.2014;2014;07;07;Tiistai;22;15;37
93;15.07.2014;2014;07;08;Tiistai;16;16;32
93;15.07.2014;2014;07;09;Tiistai;15;8;23
93;15.07.2014;2014;07;10;Tiistai;10;12;22
93;15.07.2014;2014;07;11;Tiistai;9;12;21
93;15.07.2014;2014;07;12;Tiistai;24;21;45
93;15.07.2014;2014;07;13;Tiistai;32;29;61
93;15.07.2014;2014;07;14;Tiistai;26;17;43
93;15.07.2014;2014;07;15;Tiistai;32;48;80
93;15.07.2014;2014;07;16;Tiistai;44;49;93
93;15.07.2014;2014;07;17;Tiistai;19;40;59
93;15.07.2014;2014;07;18;Tiistai;35;43;78
93;15.07.2014;2014;07;19;Tiistai;34;28;62
93;15.07.2014;2014;07;20;Tiistai;7;20;27
93;15.07.2014;2014;07;21;Tiistai;10;9;19
93;15.07.2014;2014;07;22;Tiistai;5;5;10
93;15.07.2014;2014;07;23;Tiistai;3;2;5
93;16.07.2014;2014;07;00;Keskiviikko;3;10;13
93;16.07.2014;2014;07;01;Keskiviikko;6;2;8
93;16.07.2014;2014;07;02;Keskiviikko;2;7;9
93;16.07.2014;2014;07;03;Keskiviikko;1;2;3
93;16.07.2014;2014;07;04;Keskiviikko;26;17;43
93;16.07.2014;2014;07;05;Keskiviikko;3;5;8
93;16.07.2014;2014;07;06;Keskiviikko;14;12;26
93;16.07.2014;2014;07;07;Keskiviikko;31;20;51
93;16.07.2014;2014;07;08;Keskiviikko;24;13;37
93;16.07.2014;2014;07;09;Keskiviikko;15;15;30
93;16.07.2014;2014;07;10;Keskiviikko;15;16;31
93;16.07.2014;2014;07;11;Keskiviikko;20;33;53
93;16.07.2014;2014;07;12;Keskiviikko;24;18;42
93;16.07.2014;2014;07;13;Keskiviikko;28;23;51
93;16.07.2014;2014;07;14;Keskiviikko;28;13;41
93;16.07.2014;2014;07;15;Keskiviikko;10;35;45
93;16.07.2014;2014;07;16;Keskiviikko;23;29;52
93;16.07.2014;2014;07;17;Keskiviikko;17;28;45
93;16.07.2014;2014;07;18;Keskiviikko;7;17;24
93;16.07.2014;2014;07;19;Keskiviikko;11;11;22
93;16.07.2014;2014;07;20;Keskiviikko;8;9;17
93;16.07.2014;2014;07;21;Keskiviikko;8;15;23
93;16.07.2014;2014;07;22;Keskiviikko;5;10;15
93;16.07.2014;2014;07;23;Keskiviikko;2;5;7
93;17.07.2014;2014;07;00;Torstai;3;2;5
93;17.07.2014;2014;07;01;Torstai;0;1;1
93;17.07.2014;2014;07;02;Torstai;0;0;0
93;17.07.2014;2014;07;03;Torstai;0;2;2
93;17.07.2014;2014;07;04;Torstai;0;4;4
93;17.07.2014;2014;07;05;Torstai;7;4;11
93;17.07.2014;2014;07;06;Torstai;25;15;40
93;17.07.2014;2014;07;07;Torstai;28;19;47
93;17.07.2014;2014;07;08;Torstai;16;14;30
93;17.07.2014;2014;07;09;Torstai;15;12;27
93;17.07.2014;2014;07;10;Torstai;11;9;20
93;17.07.2014;2014;07;11;Torstai;16;21;37
93;17.07.2014;2014;07;12;Torstai;26;23;49
93;17.07.2014;2014;07;13;Torstai;25;19;44
93;17.07.2014;2014;07;14;Torstai;20;21;41
93;17.07.2014;2014;07;15;Torstai;27;27;54
93;17.07.2014;2014;07;16;Torstai;26;40;66
93;17.07.2014;2014;07;17;Torstai;22;26;48
93;17.07.2014;2014;07;18;Torstai;19;22;41
93;17.07.2014;2014;07;19;Torstai;14;24;38
93;17.07.2014;2014;07;20;Torstai;10;14;24
93;17.07.2014;2014;07;21;Torstai;11;14;25
93;17.07.2014;2014;07;22;Torstai;6;14;20
93;17.07.2014;2014;07;23;Torstai;6;5;11
93;18.07.2014;2014;07;00;Perjantai;2;2;4
93;18.07.2014;2014;07;01;Perjantai;0;0;0
93;18.07.2014;2014;07;02;Perjantai;2;1;3
93;18.07.2014;2014;07;03;Perjantai;0;1;1
93;18.07.2014;2014;07;04;Perjantai;0;2;2
93;18.07.2014;2014;07;05;Perjantai;4;3;7
93;18.07.2014;2014;07;06;Perjantai;12;13;25
93;18.07.2014;2014;07;07;Perjantai;19;15;34
93;18.07.2014;2014;07;08;Perjantai;12;11;23
93;18.07.2014;2014;07;09;Perjantai;16;11;27
93;18.07.2014;2014;07;10;Perjantai;6;11;17
93;18.07.2014;2014;07;11;Perjantai;13;17;30
93;18.07.2014;2014;07;12;Perjantai;10;10;20
93;18.07.2014;2014;07;13;Perjantai;8;6;14
93;18.07.2014;2014;07;14;Perjantai;12;10;22
93;18.07.2014;2014;07;15;Perjantai;8;26;34
93;18.07.2014;2014;07;16;Perjantai;14;27;41
93;18.07.2014;2014;07;17;Perjantai;20;22;42
93;18.07.2014;2014;07;18;Perjantai;23;15;38
93;18.07.2014;2014;07;19;Perjantai;28;23;51
93;18.07.2014;2014;07;20;Perjantai;8;25;33
93;18.07.2014;2014;07;21;Perjantai;13;14;27
93;18.07.2014;2014;07;22;Perjantai;8;10;18
93;18.07.2014;2014;07;23;Perjantai;7;1;8
93;19.07.2014;2014;07;00;Lauantai;3;3;6
93;19.07.2014;2014;07;01;Lauantai;6;4;10
93;19.07.2014;2014;07;02;Lauantai;5;2;7
93;19.07.2014;2014;07;03;Lauantai;0;3;3
93;19.07.2014;2014;07;04;Lauantai;1;0;1
93;19.07.2014;2014;07;05;Lauantai;1;0;1
93;19.07.2014;2014;07;06;Lauantai;4;2;6
93;19.07.2014;2014;07;07;Lauantai;2;3;5
93;19.07.2014;2014;07;08;Lauantai;7;5;12
93;19.07.2014;2014;07;09;Lauantai;14;16;30
93;19.07.2014;2014;07;10;Lauantai;29;18;47
93;19.07.2014;2014;07;11;Lauantai;25;38;63
93;19.07.2014;2014;07;12;Lauantai;32;21;53
93;19.07.2014;2014;07;13;Lauantai;19;27;46
93;19.07.2014;2014;07;14;Lauantai;17;22;39
93;19.07.2014;2014;07;15;Lauantai;7;19;26
93;19.07.2014;2014;07;16;Lauantai;8;16;24
93;19.07.2014;2014;07;17;Lauantai;13;5;18
93;19.07.2014;2014;07;18;Lauantai;10;16;26
93;19.07.2014;2014;07;19;Lauantai;6;12;18
93;19.07.2014;2014;07;20;Lauantai;6;12;18
93;19.07.2014;2014;07;21;Lauantai;10;14;24
93;19.07.2014;2014;07;22;Lauantai;12;16;28
93;19.07.2014;2014;07;23;Lauantai;10;4;14
93;20.07.2014;2014;07;00;Sunnuntai;1;0;1
93;20.07.2014;2014;07;01;Sunnuntai;0;7;7
93;20.07.2014;2014;07;02;Sunnuntai;2;2;4
93;20.07.2014;2014;07;03;Sunnuntai;1;1;2
93;20.07.2014;2014;07;04;Sunnuntai;1;1;2
93;20.07.2014;2014;07;05;Sunnuntai;3;1;4
93;20.07.2014;2014;07;06;Sunnuntai;2;2;4
93;20.07.2014;2014;07;07;Sunnuntai;8;2;10
93;20.07.2014;2014;07;08;Sunnuntai;13;8;21
