MittausID;Pvm;Vuosi;Kuukausi;Tunti;Viikonpäivä;PP_1;PP_2;PP_YHT
623;04.01.2017;2017;01;14;Keskiviikko;11;5;16
623;04.01.2017;2017;01;15;Keskiviikko;11;9;20
623;04.01.2017;2017;01;16;Keskiviikko;30;12;42
623;04.01.2017;2017;01;17;Keskiviikko;30;13;43
623;04.01.2017;2017;01;18;Keskiviikko;15;10;25
623;04.01.2017;2017;01;19;Keskiviikko;8;8;16
623;04.01.2017;2017;01;20;Keskiviikko;6;5;11
623;04.01.2017;2017;01;21;Keskiviikko;5;2;7
623;04.01.2017;2017;01;22;Keskiviikko;6;7;13
623;04.01.2017;2017;01;23;Keskiviikko;6;1;7
623;05.01.2017;2017;01;00;Torstai;2;0;2
623;05.01.2017;2017;01;01;Torstai;3;0;3
623;05.01.2017;2017;01;02;Torstai;0;0;0
623;05.01.2017;2017;01;03;Torstai;0;1;1
623;05.01.2017;2017;01;04;Torstai;2;2;4
623;05.01.2017;2017;01;05;Torstai;0;4;4
623;05.01.2017;2017;01;06;Torstai;2;3;5
623;05.01.2017;2017;01;07;Torstai;4;13;17
623;05.01.2017;2017;01;08;Torstai;3;16;19
623;05.01.2017;2017;01;09;Torstai;4;19;23
623;05.01.2017;2017;01;10;Torstai;6;2;8
623;05.01.2017;2017;01;11;Torstai;3;6;9
623;05.01.2017;2017;01;12;Torstai;5;2;7
623;05.01.2017;2017;01;13;Torstai;8;4;12
623;05.01.2017;2017;01;14;Torstai;6;8;14
623;05.01.2017;2017;01;15;Torstai;10;7;17
623;05.01.2017;2017;01;16;Torstai;17;8;25
623;05.01.2017;2017;01;17;Torstai;18;9;27
623;05.01.2017;2017;01;18;Torstai;11;8;19
623;05.01.2017;2017;01;19;Torstai;11;3;14
623;05.01.2017;2017;01;20;Torstai;4;8;12
623;05.01.2017;2017;01;21;Torstai;5;2;7
623;05.01.2017;2017;01;22;Torstai;5;3;8
623;05.01.2017;2017;01;23;Torstai;2;2;4
623;06.01.2017;2017;01;00;Perjantai;2;1;3
623;06.01.2017;2017;01;01;Perjantai;2;2;4
623;06.01.2017;2017;01;02;Perjantai;0;0;0
623;06.01.2017;2017;01;03;Perjantai;0;0;0
623;06.01.2017;2017;01;04;Perjantai;3;1;4
623;06.01.2017;2017;01;05;Perjantai;0;2;2
623;06.01.2017;2017;01;06;Perjantai;0;1;1
623;06.01.2017;2017;01;07;Perjantai;0;4;4
623;06.01.2017;2017;01;08;Perjantai;1;3;4
623;06.01.2017;2017;01;09;Perjantai;2;4;6
623;06.01.2017;2017;01;10;Perjantai;4;7;11
623;06.01.2017;2017;01;11;Perjantai;8;0;8
623;06.01.2017;2017;01;12;Perjantai;4;8;12
623;06.01.2017;2017;01;13;Perjantai;5;6;11
623;06.01.2017;2017;01;14;Perjantai;5;10;15
623;06.01.2017;2017;01;15;Perjantai;10;8;18
623;06.01.2017;2017;01;16;Perjantai;7;3;10
623;06.01.2017;2017;01;17;Perjantai;8;5;13
623;06.01.2017;2017;01;18;Perjantai;5;15;20
623;06.01.2017;2017;01;19;Perjantai;3;7;10
623;06.01.2017;2017;01;20;Perjantai;7;6;13
623;06.01.2017;2017;01;21;Perjantai;4;7;11
623;06.01.2017;2017;01;22;Perjantai;4;3;7
623;06.01.2017;2017;01;23;Perjantai;6;5;11
623;07.01.2017;2017;01;00;Lauantai;4;3;7
623;07.01.2017;2017;01;01;Lauantai;1;2;3
623;07.01.2017;2017;01;02;Lauantai;3;0;3
623;07.01.2017;2017;01;03;Lauantai;1;0;1
623;07.01.2017;2017;01;04;Lauantai;2;1;3
623;07.01.2017;2017;01;05;Lauantai;4;3;7
623;07.01.2017;2017;01;06;Lauantai;2;1;3
623;07.01.2017;2017;01;07;Lauantai;1;1;2
623;07.01.2017;2017;01;08;Lauantai;2;2;4
623;07.01.2017;2017;01;09;Lauantai;2;3;5
623;07.01.2017;2017;01;10;Lauantai;2;8;10
623;07.01.2017;2017;01;11;Lauantai;4;10;14
623;07.01.2017;2017;01;12;Lauantai;8;17;25
623;07.01.2017;2017;01;13;Lauantai;13;17;30
623;07.01.2017;2017;01;14;Lauantai;15;20;35
623;07.01.2017;2017;01;15;Lauantai;13;12;25
623;07.01.2017;2017;01;16;Lauantai;17;14;31
623;07.01.2017;2017;01;17;Lauantai;9;15;24
623;07.01.2017;2017;01;18;Lauantai;10;10;20
623;07.01.2017;2017;01;19;Lauantai;13;8;21
623;07.01.2017;2017;01;20;Lauantai;14;10;24
623;07.01.2017;2017;01;21;Lauantai;4;8;12
623;07.01.2017;2017;01;22;Lauantai;6;8;14
623;07.01.2017;2017;01;23;Lauantai;8;3;11
623;08.01.2017;2017;01;00;Sunnuntai;3;3;6
623;08.01.2017;2017;01;01;Sunnuntai;0;3;3
623;08.01.2017;2017;01;02;Sunnuntai;2;2;4
623;08.01.2017;2017;01;03;Sunnuntai;5;0;5
623;08.01.2017;2017;01;04;Sunnuntai;1;0;1
623;08.01.2017;2017;01;05;Sunnuntai;1;0;1
623;08.01.2017;2017;01;06;Sunnuntai;0;1;1
623;08.01.2017;2017;01;07;Sunnuntai;0;1;1
623;08.01.2017;2017;01;08;Sunnuntai;3;2;5
623;08.01.2017;2017;01;09;Sunnuntai;2;3;5
623;08.01.2017;2017;01;10;Sunnuntai;4;3;7
623;08.01.2017;2017;01;11;Sunnuntai;2;12;14
623;08.01.2017;2017;01;12;Sunnuntai;6;10;16
623;08.01.2017;2017;01;13;Sunnuntai;5;9;14
623;08.01.2017;2017;01;14;Sunnuntai;16;16;32
623;08.01.2017;2017;01;15;Sunnuntai;16;10;26
623;08.01.2017;2017;01;16;Sunnuntai;13;10;23
623;08.01.2017;2017;01;17;Sunnuntai;8;8;16
623;08.01.2017;2017;01;18;Sunnuntai;13;8;21
623;08.01.2017;2017;01;19;Sunnuntai;7;7;14
623;08.01.2017;2017;01;20;Sunnuntai;9;13;22
623;08.01.2017;2017;01;21;Sunnuntai;7;3;10
623;08.01.2017;2017;01;22;Sunnuntai;4;7;11
623;08.01.2017;2017;01;23;Sunnuntai;2;2;4
623;09.01.2017;2017;01;00;Maanantai;3;1;4
623;09.01.2017;2017;01;01;Maanantai;0;2;2
623;09.01.2017;2017;01;02;Maanantai;3;0;3
623;09.01.2017;2017;01;03;Maanantai;0;0;0
623;09.01.2017;2017;01;04;Maanantai;0;1;1
623;09.01.2017;2017;01;05;Maanantai;0;6;6
623;09.01.2017;2017;01;06;Maanantai;1;9;10
623;09.01.2017;2017;01;07;Maanantai;7;20;27
623;09.01.2017;2017;01;08;Maanantai;23;70;93
623;09.01.2017;2017;01;09;Maanantai;42;80;122
623;09.01.2017;2017;01;10;Maanantai;29;32;61
623;09.01.2017;2017;01;11;Maanantai;18;20;38
623;09.01.2017;2017;01;12;Maanantai;24;18;42
623;09.01.2017;2017;01;13;Maanantai;20;22;42
623;09.01.2017;2017;01;14;Maanantai;29;21;50
623;09.01.2017;2017;01;15;Maanantai;49;31;80
623;09.01.2017;2017;01;16;Maanantai;63;30;93
623;09.01.2017;2017;01;17;Maanantai;72;54;126
623;09.01.2017;2017;01;18;Maanantai;33;45;78
623;09.01.2017;2017;01;19;Maanantai;24;25;49
623;09.01.2017;2017;01;20;Maanantai;26;10;36
623;09.01.2017;2017;01;21;Maanantai;26;8;34
623;09.01.2017;2017;01;22;Maanantai;7;10;17
623;09.01.2017;2017;01;23;Maanantai;11;6;17
623;10.01.2017;2017;01;00;Tiistai;2;1;3
623;10.01.2017;2017;01;01;Tiistai;4;0;4
623;10.01.2017;2017;01;02;Tiistai;1;0;1
623;10.01.2017;2017;01;03;Tiistai;0;1;1
623;10.01.2017;2017;01;04;Tiistai;0;0;0
623;10.01.2017;2017;01;05;Tiistai;1;7;8
623;10.01.2017;2017;01;06;Tiistai;2;8;10
623;10.01.2017;2017;01;07;Tiistai;7;22;29
623;10.01.2017;2017;01;08;Tiistai;33;65;98
623;10.01.2017;2017;01;09;Tiistai;43;89;132
623;10.01.2017;2017;01;10;Tiistai;21;34;55
623;10.01.2017;2017;01;11;Tiistai;20;23;43
623;10.01.2017;2017;01;12;Tiistai;24;24;48
623;10.01.2017;2017;01;13;Tiistai;26;22;48
623;10.01.2017;2017;01;14;Tiistai;27;23;50
623;10.01.2017;2017;01;15;Tiistai;39;26;65
623;10.01.2017;2017;01;16;Tiistai;65;28;93
623;10.01.2017;2017;01;17;Tiistai;77;53;130
623;10.01.2017;2017;01;18;Tiistai;37;41;78
623;10.01.2017;2017;01;19;Tiistai;29;19;48
623;10.01.2017;2017;01;20;Tiistai;23;18;41
623;10.01.2017;2017;01;21;Tiistai;15;11;26
623;10.01.2017;2017;01;22;Tiistai;6;6;12
623;10.01.2017;2017;01;23;Tiistai;6;6;12
623;11.01.2017;2017;01;00;Keskiviikko;2;2;4
623;11.01.2017;2017;01;01;Keskiviikko;1;1;2
623;11.01.2017;2017;01;02;Keskiviikko;1;0;1
623;11.01.2017;2017;01;03;Keskiviikko;1;1;2
623;11.01.2017;2017;01;04;Keskiviikko;1;0;1
623;11.01.2017;2017;01;05;Keskiviikko;0;3;3
623;11.01.2017;2017;01;06;Keskiviikko;4;9;13
623;11.01.2017;2017;01;07;Keskiviikko;5;25;30
623;11.01.2017;2017;01;08;Keskiviikko;31;56;87
623;11.01.2017;2017;01;09;Keskiviikko;35;71;106
623;11.01.2017;2017;01;10;Keskiviikko;28;40;68
623;11.01.2017;2017;01;11;Keskiviikko;15;26;41
623;11.01.2017;2017;01;12;Keskiviikko;28;19;47
623;11.01.2017;2017;01;13;Keskiviikko;29;27;56
623;11.01.2017;2017;01;14;Keskiviikko;25;21;46
623;11.01.2017;2017;01;15;Keskiviikko;46;31;77
623;11.01.2017;2017;01;16;Keskiviikko;53;30;83
623;11.01.2017;2017;01;17;Keskiviikko;67;50;117
623;11.01.2017;2017;01;18;Keskiviikko;42;26;68
623;11.01.2017;2017;01;19;Keskiviikko;34;24;58
623;11.01.2017;2017;01;20;Keskiviikko;20;13;33
623;11.01.2017;2017;01;21;Keskiviikko;19;8;27
623;11.01.2017;2017;01;22;Keskiviikko;13;7;20
623;11.01.2017;2017;01;23;Keskiviikko;4;5;9
623;12.01.2017;2017;01;00;Torstai;5;4;9
623;12.01.2017;2017;01;01;Torstai;2;2;4
623;12.01.2017;2017;01;02;Torstai;3;0;3
623;12.01.2017;2017;01;03;Torstai;0;0;0
623;12.01.2017;2017;01;04;Torstai;0;4;4
623;12.01.2017;2017;01;05;Torstai;1;4;5
623;12.01.2017;2017;01;06;Torstai;4;9;13
623;12.01.2017;2017;01;07;Torstai;8;29;37
623;12.01.2017;2017;01;08;Torstai;33;55;88
623;12.01.2017;2017;01;09;Torstai;32;67;99
623;12.01.2017;2017;01;10;Torstai;23;36;59
623;12.01.2017;2017;01;11;Torstai;15;24;39
623;12.01.2017;2017;01;12;Torstai;20;23;43
623;12.01.2017;2017;01;13;Torstai;17;13;30
623;12.01.2017;2017;01;14;Torstai;31;23;54
623;12.01.2017;2017;01;15;Torstai;40;23;63
623;12.01.2017;2017;01;16;Torstai;57;26;83
623;12.01.2017;2017;01;17;Torstai;72;52;124
623;12.01.2017;2017;01;18;Torstai;38;31;69
623;12.01.2017;2017;01;19;Torstai;24;13;37
623;12.01.2017;2017;01;20;Torstai;6;19;25
623;12.01.2017;2017;01;21;Torstai;12;11;23
623;12.01.2017;2017;01;22;Torstai;21;4;25
623;12.01.2017;2017;01;23;Torstai;1;1;2
623;13.01.2017;2017;01;00;Perjantai;1;2;3
623;13.01.2017;2017;01;01;Perjantai;6;8;14
623;13.01.2017;2017;01;02;Perjantai;0;0;0
623;13.01.2017;2017;01;03;Perjantai;1;1;2
623;13.01.2017;2017;01;04;Perjantai;8;2;10
623;13.01.2017;2017;01;05;Perjantai;1;2;3
623;13.01.2017;2017;01;06;Perjantai;2;9;11
623;13.01.2017;2017;01;07;Perjantai;4;30;34
623;13.01.2017;2017;01;08;Perjantai;27;61;88
623;13.01.2017;2017;01;09;Perjantai;29;54;83
623;13.01.2017;2017;01;10;Perjantai;17;32;49
623;13.01.2017;2017;01;11;Perjantai;14;19;33
623;13.01.2017;2017;01;12;Perjantai;23;21;44
623;13.01.2017;2017;01;13;Perjantai;25;20;45
623;13.01.2017;2017;01;14;Perjantai;32;15;47
623;13.01.2017;2017;01;15;Perjantai;51;31;82
623;13.01.2017;2017;01;16;Perjantai;56;19;75
623;13.01.2017;2017;01;17;Perjantai;49;26;75
623;13.01.2017;2017;01;18;Perjantai;29;34;63
623;13.01.2017;2017;01;19;Perjantai;22;18;40
623;13.01.2017;2017;01;20;Perjantai;11;14;25
623;13.01.2017;2017;01;21;Perjantai;18;7;25
623;13.01.2017;2017;01;22;Perjantai;11;8;19
623;13.01.2017;2017;01;23;Perjantai;6;7;13
623;14.01.2017;2017;01;00;Lauantai;6;4;10
623;14.01.2017;2017;01;01;Lauantai;6;5;11
623;14.01.2017;2017;01;02;Lauantai;7;1;8
623;14.01.2017;2017;01;03;Lauantai;0;0;0
623;14.01.2017;2017;01;04;Lauantai;3;0;3
623;14.01.2017;2017;01;05;Lauantai;1;3;4
623;14.01.2017;2017;01;06;Lauantai;3;3;6
623;14.01.2017;2017;01;07;Lauantai;2;5;7
623;14.01.2017;2017;01;08;Lauantai;1;5;6
623;14.01.2017;2017;01;09;Lauantai;4;8;12
623;14.01.2017;2017;01;10;Lauantai;4;9;13
623;14.01.2017;2017;01;11;Lauantai;4;11;15
623;14.01.2017;2017;01;12;Lauantai;11;16;27
623;14.01.2017;2017;01;13;Lauantai;8;13;21
623;14.01.2017;2017;01;14;Lauantai;13;21;34
623;14.01.2017;2017;01;15;Lauantai;16;12;28
623;14.01.2017;2017;01;16;Lauantai;15;16;31
623;14.01.2017;2017;01;17;Lauantai;13;17;30
623;14.01.2017;2017;01;18;Lauantai;16;18;34
623;14.01.2017;2017;01;19;Lauantai;15;6;21
623;14.01.2017;2017;01;20;Lauantai;6;13;19
623;14.01.2017;2017;01;21;Lauantai;9;5;14
623;14.01.2017;2017;01;22;Lauantai;11;9;20
623;14.01.2017;2017;01;23;Lauantai;6;4;10
623;15.01.2017;2017;01;00;Sunnuntai;9;3;12
623;15.01.2017;2017;01;01;Sunnuntai;8;0;8
623;15.01.2017;2017;01;02;Sunnuntai;4;2;6
623;15.01.2017;2017;01;03;Sunnuntai;2;1;3
623;15.01.2017;2017;01;04;Sunnuntai;4;2;6
623;15.01.2017;2017;01;05;Sunnuntai;5;1;6
623;15.01.2017;2017;01;06;Sunnuntai;0;1;1
623;15.01.2017;2017;01;07;Sunnuntai;2;5;7
623;15.01.2017;2017;01;08;Sunnuntai;0;2;2
623;15.01.2017;2017;01;09;Sunnuntai;2;1;3
623;15.01.2017;2017;01;10;Sunnuntai;1;1;2
623;15.01.2017;2017;01;11;Sunnuntai;4;10;14
623;15.01.2017;2017;01;12;Sunnuntai;5;18;23
623;15.01.2017;2017;01;13;Sunnuntai;9;14;23
623;15.01.2017;2017;01;14;Sunnuntai;17;23;40
623;15.01.2017;2017;01;15;Sunnuntai;20;15;35
623;15.01.2017;2017;01;16;Sunnuntai;16;11;27
623;15.01.2017;2017;01;17;Sunnuntai;14;14;28
623;15.01.2017;2017;01;18;Sunnuntai;22;19;41
623;15.01.2017;2017;01;19;Sunnuntai;16;11;27
623;15.01.2017;2017;01;20;Sunnuntai;10;8;18
623;15.01.2017;2017;01;21;Sunnuntai;9;5;14
623;15.01.2017;2017;01;22;Sunnuntai;11;1;12
623;15.01.2017;2017;01;23;Sunnuntai;6;3;9
623;16.01.2017;2017;01;00;Maanantai;0;3;3
623;16.01.2017;2017;01;01;Maanantai;2;0;2
623;16.01.2017;2017;01;02;Maanantai;1;0;1
623;16.01.2017;2017;01;03;Maanantai;1;0;1
623;16.01.2017;2017;01;04;Maanantai;1;0;1
623;16.01.2017;2017;01;05;Maanantai;0;5;5
623;16.01.2017;2017;01;06;Maanantai;0;7;7
623;16.01.2017;2017;01;07;Maanantai;6;27;33
623;16.01.2017;2017;01;08;Maanantai;27;59;86
623;16.01.2017;2017;01;09;Maanantai;31;80;111
623;16.01.2017;2017;01;10;Maanantai;23;35;58
623;16.01.2017;2017;01;11;Maanantai;20;18;38
623;16.01.2017;2017;01;12;Maanantai;29;22;51
623;16.01.2017;2017;01;13;Maanantai;26;24;50
623;16.01.2017;2017;01;14;Maanantai;27;19;46
623;16.01.2017;2017;01;15;Maanantai;55;39;94
623;16.01.2017;2017;01;16;Maanantai;60;29;89
623;16.01.2017;2017;01;17;Maanantai;73;47;120
623;16.01.2017;2017;01;18;Maanantai;25;39;64
623;16.01.2017;2017;01;19;Maanantai;29;10;39
623;16.01.2017;2017;01;20;Maanantai;21;8;29
623;16.01.2017;2017;01;21;Maanantai;25;9;34
623;16.01.2017;2017;01;22;Maanantai;15;12;27
623;16.01.2017;2017;01;23;Maanantai;5;4;9
623;17.01.2017;2017;01;00;Tiistai;3;1;4
623;17.01.2017;2017;01;01;Tiistai;0;0;0
623;17.01.2017;2017;01;02;Tiistai;0;0;0
623;17.01.2017;2017;01;03;Tiistai;0;1;1
623;17.01.2017;2017;01;04;Tiistai;0;0;0
623;17.01.2017;2017;01;05;Tiistai;0;3;3
623;17.01.2017;2017;01;06;Tiistai;3;4;7
623;17.01.2017;2017;01;07;Tiistai;6;35;41
623;17.01.2017;2017;01;08;Tiistai;36;79;115
623;17.01.2017;2017;01;09;Tiistai;33;75;108
623;17.01.2017;2017;01;10;Tiistai;20;33;53
623;17.01.2017;2017;01;11;Tiistai;26;16;42
623;17.01.2017;2017;01;12;Tiistai;21;15;36
623;17.01.2017;2017;01;13;Tiistai;24;14;38
623;17.01.2017;2017;01;14;Tiistai;27;28;55
623;17.01.2017;2017;01;15;Tiistai;50;26;76
623;17.01.2017;2017;01;16;Tiistai;61;22;83
623;17.01.2017;2017;01;17;Tiistai;76;48;124
623;17.01.2017;2017;01;18;Tiistai;46;45;91
623;17.01.2017;2017;01;19;Tiistai;36;19;55
623;17.01.2017;2017;01;20;Tiistai;27;15;42
623;17.01.2017;2017;01;21;Tiistai;13;12;25
623;17.01.2017;2017;01;22;Tiistai;13;7;20
623;17.01.2017;2017;01;23;Tiistai;10;2;12
623;18.01.2017;2017;01;00;Keskiviikko;5;2;7
623;18.01.2017;2017;01;01;Keskiviikko;3;2;5
623;18.01.2017;2017;01;02;Keskiviikko;1;0;1
623;18.01.2017;2017;01;03;Keskiviikko;0;1;1
623;18.01.2017;2017;01;04;Keskiviikko;0;0;0
623;18.01.2017;2017;01;05;Keskiviikko;0;2;2
623;18.01.2017;2017;01;06;Keskiviikko;0;3;3
623;18.01.2017;2017;01;07;Keskiviikko;3;11;14
623;18.01.2017;2017;01;08;Keskiviikko;38;87;125
623;18.01.2017;2017;01;09;Keskiviikko;31;56;87
623;18.01.2017;2017;01;10;Keskiviikko;26;48;74
623;18.01.2017;2017;01;11;Keskiviikko;26;24;50
623;18.01.2017;2017;01;12;Keskiviikko;30;28;58
623;18.01.2017;2017;01;13;Keskiviikko;26;23;49
623;18.01.2017;2017;01;14;Keskiviikko;27;28;55
623;18.01.2017;2017;01;15;Keskiviikko;50;26;76
623;18.01.2017;2017;01;16;Keskiviikko;61;22;83
623;18.01.2017;2017;01;17;Keskiviikko;76;49;125
623;18.01.2017;2017;01;18;Keskiviikko;46;45;91
623;18.01.2017;2017;01;19;Keskiviikko;36;19;55
623;18.01.2017;2017;01;20;Keskiviikko;27;15;42
623;18.01.2017;2017;01;21;Keskiviikko;33;15;48
623;18.01.2017;2017;01;22;Keskiviikko;14;9;23
623;18.01.2017;2017;01;23;Keskiviikko;9;4;13
623;19.01.2017;2017;01;00;Torstai;3;4;7
623;19.01.2017;2017;01;01;Torstai;3;4;7
623;19.01.2017;2017;01;02;Torstai;1;1;2
623;19.01.2017;2017;01;03;Torstai;1;0;1
623;19.01.2017;2017;01;04;Torstai;1;2;3
623;19.01.2017;2017;01;05;Torstai;2;1;3
623;19.01.2017;2017;01;06;Torstai;0;5;5
623;19.01.2017;2017;01;07;Torstai;7;25;32
623;19.01.2017;2017;01;08;Torstai;31;67;98
623;19.01.2017;2017;01;09;Torstai;31;72;103
623;19.01.2017;2017;01;10;Torstai;23;25;48
623;19.01.2017;2017;01;11;Torstai;13;27;40
623;19.01.2017;2017;01;12;Torstai;24;20;44
623;19.01.2017;2017;01;13;Torstai;34;23;57
623;19.01.2017;2017;01;14;Torstai;20;19;39
623;19.01.2017;2017;01;15;Torstai;42;17;59
623;19.01.2017;2017;01;16;Torstai;36;25;61
623;19.01.2017;2017;01;17;Torstai;56;40;96
623;19.01.2017;2017;01;18;Torstai;33;34;67
623;19.01.2017;2017;01;19;Torstai;30;20;50
623;19.01.2017;2017;01;20;Torstai;13;10;23
623;19.01.2017;2017;01;21;Torstai;11;10;21
623;19.01.2017;2017;01;22;Torstai;14;5;19
623;19.01.2017;2017;01;23;Torstai;2;3;5
623;20.01.2017;2017;01;00;Perjantai;1;5;6
623;20.01.2017;2017;01;01;Perjantai;1;0;1
623;20.01.2017;2017;01;02;Perjantai;2;0;2
623;20.01.2017;2017;01;03;Perjantai;1;0;1
623;20.01.2017;2017;01;04;Perjantai;1;2;3
623;20.01.2017;2017;01;05;Perjantai;2;2;4
623;20.01.2017;2017;01;06;Perjantai;1;5;6
623;20.01.2017;2017;01;07;Perjantai;5;26;31
623;20.01.2017;2017;01;08;Perjantai;24;55;79
623;20.01.2017;2017;01;09;Perjantai;30;61;91
623;20.01.2017;2017;01;10;Perjantai;18;28;46
623;20.01.2017;2017;01;11;Perjantai;16;24;40
623;20.01.2017;2017;01;12;Perjantai;24;23;47
623;20.01.2017;2017;01;13;Perjantai;26;22;48
623;20.01.2017;2017;01;14;Perjantai;33;30;63
623;20.01.2017;2017;01;15;Perjantai;42;32;74
623;20.01.2017;2017;01;16;Perjantai;41;22;63
623;20.01.2017;2017;01;17;Perjantai;51;31;82
623;20.01.2017;2017;01;18;Perjantai;19;18;37
623;20.01.2017;2017;01;19;Perjantai;25;17;42
623;20.01.2017;2017;01;20;Perjantai;11;11;22
623;20.01.2017;2017;01;21;Perjantai;17;9;26
623;20.01.2017;2017;01;22;Perjantai;10;4;14
623;20.01.2017;2017;01;23;Perjantai;10;6;16
623;21.01.2017;2017;01;00;Lauantai;6;2;8
623;21.01.2017;2017;01;01;Lauantai;3;1;4
623;21.01.2017;2017;01;02;Lauantai;4;4;8
623;21.01.2017;2017;01;03;Lauantai;2;1;3
623;21.01.2017;2017;01;04;Lauantai;2;0;2
623;21.01.2017;2017;01;05;Lauantai;2;3;5
623;21.01.2017;2017;01;06;Lauantai;1;5;6
623;21.01.2017;2017;01;07;Lauantai;4;4;8
623;21.01.2017;2017;01;08;Lauantai;0;7;7
623;21.01.2017;2017;01;09;Lauantai;3;5;8
623;21.01.2017;2017;01;10;Lauantai;2;11;13
623;21.01.2017;2017;01;11;Lauantai;6;12;18
623;21.01.2017;2017;01;12;Lauantai;7;13;20
623;21.01.2017;2017;01;13;Lauantai;8;22;30
623;21.01.2017;2017;01;14;Lauantai;20;17;37
623;21.01.2017;2017;01;15;Lauantai;20;19;39
623;21.01.2017;2017;01;16;Lauantai;20;15;35
623;21.01.2017;2017;01;17;Lauantai;11;14;25
623;21.01.2017;2017;01;18;Lauantai;8;14;22
623;21.01.2017;2017;01;19;Lauantai;12;7;19
623;21.01.2017;2017;01;20;Lauantai;12;8;20
623;21.01.2017;2017;01;21;Lauantai;7;11;18
623;21.01.2017;2017;01;22;Lauantai;5;8;13
623;21.01.2017;2017;01;23;Lauantai;7;4;11
623;22.01.2017;2017;01;00;Sunnuntai;8;3;11
623;22.01.2017;2017;01;01;Sunnuntai;1;1;2
623;22.01.2017;2017;01;02;Sunnuntai;8;3;11
623;22.01.2017;2017;01;03;Sunnuntai;5;2;7
623;22.01.2017;2017;01;04;Sunnuntai;1;1;2
623;22.01.2017;2017;01;05;Sunnuntai;3;1;4
623;22.01.2017;2017;01;06;Sunnuntai;1;2;3
623;22.01.2017;2017;01;07;Sunnuntai;3;2;5
623;22.01.2017;2017;01;08;Sunnuntai;2;4;6
