MittausID;Pvm;Vuosi;Kuukausi;Tunti;Viikonpäivä;PP_1;PP_2;PP_YHT
622;06.02.2017;2017;02;00;Maanantai;0;2;2
622;06.02.2017;2017;02;01;Maanantai;1;0;1
622;06.02.2017;2017;02;02;Maanantai;0;0;0
622;06.02.2017;2017;02;03;Maanantai;0;0;0
622;06.02.2017;2017;02;04;Maanantai;1;0;1
622;06.02.2017;2017;02;05;Maanantai;0;0;0
622;06.02.2017;2017;02;06;Maanantai;2;5;7
622;06.02.2017;2017;02;07;Maanantai;8;20;28
622;06.02.2017;2017;02;08;Maanantai;20;24;44
622;06.02.2017;2017;02;09;Maanantai;28;28;56
622;06.02.2017;2017;02;10;Maanantai;23;15;38
622;06.02.2017;2017;02;11;Maanantai;8;14;22
622;06.02.2017;2017;02;12;Maanantai;10;16;26
622;06.02.2017;2017;02;13;Maanantai;19;20;39
622;06.02.2017;2017;02;14;Maanantai;16;12;28
622;06.02.2017;2017;02;15;Maanantai;29;26;55
622;06.02.2017;2017;02;16;Maanantai;37;15;52
622;06.02.2017;2017;02;17;Maanantai;51;26;77
622;06.02.2017;2017;02;18;Maanantai;13;22;35
622;06.02.2017;2017;02;19;Maanantai;26;15;41
622;06.02.2017;2017;02;20;Maanantai;13;5;18
622;06.02.2017;2017;02;21;Maanantai;13;7;20
622;06.02.2017;2017;02;22;Maanantai;7;5;12
622;06.02.2017;2017;02;23;Maanantai;3;3;6
622;07.02.2017;2017;02;00;Tiistai;0;1;1
622;07.02.2017;2017;02;01;Tiistai;0;1;1
622;07.02.2017;2017;02;02;Tiistai;0;0;0
622;07.02.2017;2017;02;03;Tiistai;0;0;0
622;07.02.2017;2017;02;04;Tiistai;0;0;0
622;07.02.2017;2017;02;05;Tiistai;0;1;1
622;07.02.2017;2017;02;06;Tiistai;4;6;10
622;07.02.2017;2017;02;07;Tiistai;7;19;26
622;07.02.2017;2017;02;08;Tiistai;26;29;55
622;07.02.2017;2017;02;09;Tiistai;25;19;44
622;07.02.2017;2017;02;10;Tiistai;15;17;32
622;07.02.2017;2017;02;11;Tiistai;7;8;15
622;07.02.2017;2017;02;12;Tiistai;9;16;25
622;07.02.2017;2017;02;13;Tiistai;16;9;25
622;07.02.2017;2017;02;14;Tiistai;13;15;28
622;07.02.2017;2017;02;15;Tiistai;22;20;42
622;07.02.2017;2017;02;16;Tiistai;20;16;36
622;07.02.2017;2017;02;17;Tiistai;36;21;57
622;07.02.2017;2017;02;18;Tiistai;23;15;38
622;07.02.2017;2017;02;19;Tiistai;23;11;34
622;07.02.2017;2017;02;20;Tiistai;16;5;21
622;07.02.2017;2017;02;21;Tiistai;12;5;17
622;07.02.2017;2017;02;22;Tiistai;9;8;17
622;07.02.2017;2017;02;23;Tiistai;2;4;6
622;08.02.2017;2017;02;00;Keskiviikko;1;2;3
622;08.02.2017;2017;02;01;Keskiviikko;0;2;2
622;08.02.2017;2017;02;02;Keskiviikko;2;2;4
622;08.02.2017;2017;02;03;Keskiviikko;1;1;2
622;08.02.2017;2017;02;04;Keskiviikko;0;0;0
622;08.02.2017;2017;02;05;Keskiviikko;2;2;4
622;08.02.2017;2017;02;06;Keskiviikko;6;2;8
622;08.02.2017;2017;02;07;Keskiviikko;20;5;25
622;08.02.2017;2017;02;08;Keskiviikko;29;17;46
622;08.02.2017;2017;02;09;Keskiviikko;22;26;48
622;08.02.2017;2017;02;10;Keskiviikko;14;14;28
622;08.02.2017;2017;02;11;Keskiviikko;12;4;16
622;08.02.2017;2017;02;12;Keskiviikko;13;7;20
622;08.02.2017;2017;02;13;Keskiviikko;9;14;23
622;08.02.2017;2017;02;14;Keskiviikko;19;9;28
622;08.02.2017;2017;02;15;Keskiviikko;15;22;37
622;08.02.2017;2017;02;16;Keskiviikko;19;37;56
622;08.02.2017;2017;02;17;Keskiviikko;16;39;55
622;08.02.2017;2017;02;18;Keskiviikko;19;21;40
622;08.02.2017;2017;02;19;Keskiviikko;10;16;26
622;08.02.2017;2017;02;20;Keskiviikko;10;19;29
622;08.02.2017;2017;02;21;Keskiviikko;13;14;27
622;08.02.2017;2017;02;22;Keskiviikko;4;8;12
622;08.02.2017;2017;02;23;Keskiviikko;6;2;8
622;09.02.2017;2017;02;00;Torstai;0;0;0
622;09.02.2017;2017;02;01;Torstai;0;0;0
622;09.02.2017;2017;02;02;Torstai;1;2;3
622;09.02.2017;2017;02;03;Torstai;0;0;0
622;09.02.2017;2017;02;04;Torstai;0;0;0
622;09.02.2017;2017;02;05;Torstai;0;2;2
622;09.02.2017;2017;02;06;Torstai;1;1;2
622;09.02.2017;2017;02;07;Torstai;5;9;14
622;09.02.2017;2017;02;08;Torstai;11;13;24
622;09.02.2017;2017;02;09;Torstai;23;14;37
622;09.02.2017;2017;02;10;Torstai;4;13;17
622;09.02.2017;2017;02;11;Torstai;8;6;14
622;09.02.2017;2017;02;12;Torstai;10;9;19
622;09.02.2017;2017;02;13;Torstai;7;4;11
622;09.02.2017;2017;02;14;Torstai;10;8;18
622;09.02.2017;2017;02;15;Torstai;13;8;21
622;09.02.2017;2017;02;16;Torstai;18;15;33
622;09.02.2017;2017;02;17;Torstai;25;18;43
622;09.02.2017;2017;02;18;Torstai;15;17;32
622;09.02.2017;2017;02;19;Torstai;21;11;32
622;09.02.2017;2017;02;20;Torstai;10;10;20
622;09.02.2017;2017;02;21;Torstai;9;5;14
622;09.02.2017;2017;02;22;Torstai;8;0;8
622;09.02.2017;2017;02;23;Torstai;2;1;3
622;10.02.2017;2017;02;00;Perjantai;1;1;2
622;10.02.2017;2017;02;01;Perjantai;2;1;3
622;10.02.2017;2017;02;02;Perjantai;0;1;1
622;10.02.2017;2017;02;03;Perjantai;1;1;2
622;10.02.2017;2017;02;04;Perjantai;0;0;0
622;10.02.2017;2017;02;05;Perjantai;0;2;2
622;10.02.2017;2017;02;06;Perjantai;2;0;2
622;10.02.2017;2017;02;07;Perjantai;3;20;23
622;10.02.2017;2017;02;08;Perjantai;20;28;48
622;10.02.2017;2017;02;09;Perjantai;14;20;34
622;10.02.2017;2017;02;10;Perjantai;12;17;29
622;10.02.2017;2017;02;11;Perjantai;8;6;14
622;10.02.2017;2017;02;12;Perjantai;10;13;23
622;10.02.2017;2017;02;13;Perjantai;20;16;36
622;10.02.2017;2017;02;14;Perjantai;22;17;39
622;10.02.2017;2017;02;15;Perjantai;28;10;38
622;10.02.2017;2017;02;16;Perjantai;30;17;47
622;10.02.2017;2017;02;17;Perjantai;41;22;63
622;10.02.2017;2017;02;18;Perjantai;19;22;41
622;10.02.2017;2017;02;19;Perjantai;16;11;27
622;10.02.2017;2017;02;20;Perjantai;9;6;15
622;10.02.2017;2017;02;21;Perjantai;13;7;20
622;10.02.2017;2017;02;22;Perjantai;4;3;7
622;10.02.2017;2017;02;23;Perjantai;4;4;8
622;11.02.2017;2017;02;00;Lauantai;2;1;3
622;11.02.2017;2017;02;01;Lauantai;2;0;2
622;11.02.2017;2017;02;02;Lauantai;2;0;2
622;11.02.2017;2017;02;03;Lauantai;1;1;2
622;11.02.2017;2017;02;04;Lauantai;2;1;3
622;11.02.2017;2017;02;05;Lauantai;0;2;2
622;11.02.2017;2017;02;06;Lauantai;1;2;3
622;11.02.2017;2017;02;07;Lauantai;1;2;3
622;11.02.2017;2017;02;08;Lauantai;2;4;6
622;11.02.2017;2017;02;09;Lauantai;3;1;4
622;11.02.2017;2017;02;10;Lauantai;5;10;15
622;11.02.2017;2017;02;11;Lauantai;10;10;20
622;11.02.2017;2017;02;12;Lauantai;13;10;23
622;11.02.2017;2017;02;13;Lauantai;9;10;19
622;11.02.2017;2017;02;14;Lauantai;9;9;18
622;11.02.2017;2017;02;15;Lauantai;10;14;24
622;11.02.2017;2017;02;16;Lauantai;6;13;19
622;11.02.2017;2017;02;17;Lauantai;22;11;33
622;11.02.2017;2017;02;18;Lauantai;11;3;14
622;11.02.2017;2017;02;19;Lauantai;6;5;11
622;11.02.2017;2017;02;20;Lauantai;7;5;12
622;11.02.2017;2017;02;21;Lauantai;9;5;14
622;11.02.2017;2017;02;22;Lauantai;4;0;4
622;11.02.2017;2017;02;23;Lauantai;3;1;4
622;12.02.2017;2017;02;00;Sunnuntai;2;2;4
622;12.02.2017;2017;02;01;Sunnuntai;4;1;5
622;12.02.2017;2017;02;02;Sunnuntai;3;1;4
622;12.02.2017;2017;02;03;Sunnuntai;1;1;2
622;12.02.2017;2017;02;04;Sunnuntai;3;2;5
622;12.02.2017;2017;02;05;Sunnuntai;2;2;4
622;12.02.2017;2017;02;06;Sunnuntai;0;1;1
622;12.02.2017;2017;02;07;Sunnuntai;1;3;4
622;12.02.2017;2017;02;08;Sunnuntai;0;3;3
622;12.02.2017;2017;02;09;Sunnuntai;0;2;2
622;12.02.2017;2017;02;10;Sunnuntai;1;3;4
622;12.02.2017;2017;02;11;Sunnuntai;8;5;13
622;12.02.2017;2017;02;12;Sunnuntai;5;5;10
622;12.02.2017;2017;02;13;Sunnuntai;9;10;19
622;12.02.2017;2017;02;14;Sunnuntai;12;10;22
622;12.02.2017;2017;02;15;Sunnuntai;18;5;23
622;12.02.2017;2017;02;16;Sunnuntai;6;10;16
622;12.02.2017;2017;02;17;Sunnuntai;12;10;22
622;12.02.2017;2017;02;18;Sunnuntai;10;6;16
622;12.02.2017;2017;02;19;Sunnuntai;8;6;14
622;12.02.2017;2017;02;20;Sunnuntai;6;9;15
622;12.02.2017;2017;02;21;Sunnuntai;8;3;11
622;12.02.2017;2017;02;22;Sunnuntai;2;2;4
622;12.02.2017;2017;02;23;Sunnuntai;5;0;5
622;13.02.2017;2017;02;00;Maanantai;0;2;2
622;13.02.2017;2017;02;01;Maanantai;1;0;1
622;13.02.2017;2017;02;02;Maanantai;0;0;0
622;13.02.2017;2017;02;03;Maanantai;0;0;0
622;13.02.2017;2017;02;04;Maanantai;1;0;1
622;13.02.2017;2017;02;05;Maanantai;0;0;0
622;13.02.2017;2017;02;06;Maanantai;2;5;7
622;13.02.2017;2017;02;07;Maanantai;8;20;28
622;13.02.2017;2017;02;08;Maanantai;20;24;44
622;13.02.2017;2017;02;09;Maanantai;28;28;56
622;13.02.2017;2017;02;10;Maanantai;23;15;38
622;13.02.2017;2017;02;11;Maanantai;8;14;22
622;13.02.2017;2017;02;12;Maanantai;10;16;26
622;13.02.2017;2017;02;13;Maanantai;19;20;39
622;13.02.2017;2017;02;14;Maanantai;16;12;28
622;13.02.2017;2017;02;15;Maanantai;29;26;55
622;13.02.2017;2017;02;16;Maanantai;37;15;52
622;13.02.2017;2017;02;17;Maanantai;51;26;77
622;13.02.2017;2017;02;18;Maanantai;13;22;35
622;13.02.2017;2017;02;19;Maanantai;26;15;41
622;13.02.2017;2017;02;20;Maanantai;13;5;18
622;13.02.2017;2017;02;21;Maanantai;13;7;20
622;13.02.2017;2017;02;22;Maanantai;7;5;12
622;13.02.2017;2017;02;23;Maanantai;3;3;6
622;14.02.2017;2017;02;00;Tiistai;0;1;1
622;14.02.2017;2017;02;01;Tiistai;0;1;1
622;14.02.2017;2017;02;02;Tiistai;0;0;0
622;14.02.2017;2017;02;03;Tiistai;0;0;0
622;14.02.2017;2017;02;04;Tiistai;0;0;0
622;14.02.2017;2017;02;05;Tiistai;0;1;1
622;14.02.2017;2017;02;06;Tiistai;4;6;10
622;14.02.2017;2017;02;07;Tiistai;7;19;26
622;14.02.2017;2017;02;08;Tiistai;26;29;55
622;14.02.2017;2017;02;09;Tiistai;25;19;44
622;14.02.2017;2017;02;10;Tiistai;15;17;32
622;14.02.2017;2017;02;11;Tiistai;7;8;15
622;14.02.2017;2017;02;12;Tiistai;9;16;25
622;14.02.2017;2017;02;13;Tiistai;16;9;25
622;14.02.2017;2017;02;14;Tiistai;13;15;28
622;14.02.2017;2017;02;15;Tiistai;22;20;42
622;14.02.2017;2017;02;16;Tiistai;20;16;36
622;14.02.2017;2017;02;17;Tiistai;36;21;57
622;14.02.2017;2017;02;18;Tiistai;23;15;38
622;14.02.2017;2017;02;19;Tiistai;23;11;34
622;14.02.2017;2017;02;20;Tiistai;16;5;21
622;14.02.2017;2017;02;21;Tiistai;12;5;17
622;14.02.2017;2017;02;22;Tiistai;9;8;17
622;14.02.2017;2017;02;23;Tiistai;2;4;6
622;15.02.2017;2017;02;00;Keskiviikko;2;1;3
622;15.02.2017;2017;02;01;Keskiviikko;2;0;2
622;15.02.2017;2017;02;02;Keskiviikko;2;2;4
622;15.02.2017;2017;02;03;Keskiviikko;1;1;2
622;15.02.2017;2017;02;04;Keskiviikko;0;0;0
622;15.02.2017;2017;02;05;Keskiviikko;2;2;4
622;15.02.2017;2017;02;06;Keskiviikko;2;6;8
622;15.02.2017;2017;02;07;Keskiviikko;5;20;25
622;15.02.2017;2017;02;08;Keskiviikko;17;29;46
622;15.02.2017;2017;02;09;Keskiviikko;26;22;48
622;15.02.2017;2017;02;10;Keskiviikko;14;14;28
622;15.02.2017;2017;02;11;Keskiviikko;4;12;16
622;15.02.2017;2017;02;12;Keskiviikko;7;13;20
622;15.02.2017;2017;02;13;Keskiviikko;14;9;23
622;15.02.2017;2017;02;14;Keskiviikko;9;19;28
622;15.02.2017;2017;02;15;Keskiviikko;22;15;37
622;15.02.2017;2017;02;16;Keskiviikko;37;19;56
622;15.02.2017;2017;02;17;Keskiviikko;39;16;55
622;15.02.2017;2017;02;18;Keskiviikko;21;19;40
622;15.02.2017;2017;02;19;Keskiviikko;16;10;26
622;15.02.2017;2017;02;20;Keskiviikko;19;10;29
622;15.02.2017;2017;02;21;Keskiviikko;14;13;27
622;15.02.2017;2017;02;22;Keskiviikko;8;4;12
622;15.02.2017;2017;02;23;Keskiviikko;2;6;8
622;16.02.2017;2017;02;00;Torstai;3;2;5
622;16.02.2017;2017;02;01;Torstai;1;1;2
622;16.02.2017;2017;02;02;Torstai;1;1;2
622;16.02.2017;2017;02;03;Torstai;2;0;2
622;16.02.2017;2017;02;04;Torstai;0;0;0
622;16.02.2017;2017;02;05;Torstai;0;2;2
622;16.02.2017;2017;02;06;Torstai;2;4;6
622;16.02.2017;2017;02;07;Torstai;5;20;25
622;16.02.2017;2017;02;08;Torstai;20;36;56
622;16.02.2017;2017;02;09;Torstai;21;25;46
622;16.02.2017;2017;02;10;Torstai;10;12;22
622;16.02.2017;2017;02;11;Torstai;9;17;26
622;16.02.2017;2017;02;12;Torstai;12;16;28
622;16.02.2017;2017;02;13;Torstai;9;12;21
622;16.02.2017;2017;02;14;Torstai;9;16;25
622;16.02.2017;2017;02;15;Torstai;25;17;42
622;16.02.2017;2017;02;16;Torstai;31;24;55
622;16.02.2017;2017;02;17;Torstai;45;20;65
622;16.02.2017;2017;02;18;Torstai;23;17;40
622;16.02.2017;2017;02;19;Torstai;16;17;33
622;16.02.2017;2017;02;20;Torstai;12;13;25
622;16.02.2017;2017;02;21;Torstai;15;3;18
622;16.02.2017;2017;02;22;Torstai;9;5;14
622;16.02.2017;2017;02;23;Torstai;2;2;4
622;17.02.2017;2017;02;00;Perjantai;1;0;1
622;17.02.2017;2017;02;01;Perjantai;1;1;2
622;17.02.2017;2017;02;02;Perjantai;2;2;4
622;17.02.2017;2017;02;03;Perjantai;0;0;0
622;17.02.2017;2017;02;04;Perjantai;0;2;2
622;17.02.2017;2017;02;05;Perjantai;2;2;4
622;17.02.2017;2017;02;06;Perjantai;3;4;7
622;17.02.2017;2017;02;07;Perjantai;2;17;19
622;17.02.2017;2017;02;08;Perjantai;21;31;52
622;17.02.2017;2017;02;09;Perjantai;21;24;45
622;17.02.2017;2017;02;10;Perjantai;14;15;29
622;17.02.2017;2017;02;11;Perjantai;11;10;21
622;17.02.2017;2017;02;12;Perjantai;13;20;33
622;17.02.2017;2017;02;13;Perjantai;20;20;40
622;17.02.2017;2017;02;14;Perjantai;20;9;29
622;17.02.2017;2017;02;15;Perjantai;27;20;47
622;17.02.2017;2017;02;16;Perjantai;26;5;31
622;17.02.2017;2017;02;17;Perjantai;37;22;59
622;17.02.2017;2017;02;18;Perjantai;17;20;37
622;17.02.2017;2017;02;19;Perjantai;22;15;37
622;17.02.2017;2017;02;20;Perjantai;15;11;26
622;17.02.2017;2017;02;21;Perjantai;7;12;19
622;17.02.2017;2017;02;22;Perjantai;8;8;16
622;17.02.2017;2017;02;23;Perjantai;11;3;14
622;18.02.2017;2017;02;00;Lauantai;1;3;4
622;18.02.2017;2017;02;01;Lauantai;0;3;3
622;18.02.2017;2017;02;02;Lauantai;5;3;8
622;18.02.2017;2017;02;03;Lauantai;5;2;7
622;18.02.2017;2017;02;04;Lauantai;1;0;1
622;18.02.2017;2017;02;05;Lauantai;3;0;3
622;18.02.2017;2017;02;06;Lauantai;0;2;2
622;18.02.2017;2017;02;07;Lauantai;1;1;2
622;18.02.2017;2017;02;08;Lauantai;2;3;5
622;18.02.2017;2017;02;09;Lauantai;2;3;5
622;18.02.2017;2017;02;10;Lauantai;5;5;10
622;18.02.2017;2017;02;11;Lauantai;4;12;16
622;18.02.2017;2017;02;12;Lauantai;8;12;20
622;18.02.2017;2017;02;13;Lauantai;10;9;19
622;18.02.2017;2017;02;14;Lauantai;17;9;26
622;18.02.2017;2017;02;15;Lauantai;17;20;37
622;18.02.2017;2017;02;16;Lauantai;20;13;33
622;18.02.2017;2017;02;17;Lauantai;11;10;21
622;18.02.2017;2017;02;18;Lauantai;14;10;24
622;18.02.2017;2017;02;19;Lauantai;10;8;18
622;18.02.2017;2017;02;20;Lauantai;8;7;15
622;18.02.2017;2017;02;21;Lauantai;7;4;11
622;18.02.2017;2017;02;22;Lauantai;2;4;6
622;18.02.2017;2017;02;23;Lauantai;3;3;6
622;19.02.2017;2017;02;00;Sunnuntai;4;1;5
622;19.02.2017;2017;02;01;Sunnuntai;0;1;1
622;19.02.2017;2017;02;02;Sunnuntai;2;1;3
622;19.02.2017;2017;02;03;Sunnuntai;2;2;4
622;19.02.2017;2017;02;04;Sunnuntai;0;1;1
622;19.02.2017;2017;02;05;Sunnuntai;0;1;1
622;19.02.2017;2017;02;06;Sunnuntai;2;0;2
622;19.02.2017;2017;02;07;Sunnuntai;1;1;2
622;19.02.2017;2017;02;08;Sunnuntai;1;1;2
622;19.02.2017;2017;02;09;Sunnuntai;1;5;6
622;19.02.2017;2017;02;10;Sunnuntai;0;4;4
622;19.02.2017;2017;02;11;Sunnuntai;7;6;13
622;19.02.2017;2017;02;12;Sunnuntai;8;4;12
622;19.02.2017;2017;02;13;Sunnuntai;17;11;28
622;19.02.2017;2017;02;14;Sunnuntai;14;23;37
622;19.02.2017;2017;02;15;Sunnuntai;17;14;31
622;19.02.2017;2017;02;16;Sunnuntai;9;7;16
622;19.02.2017;2017;02;17;Sunnuntai;9;9;18
622;19.02.2017;2017;02;18;Sunnuntai;10;11;21
622;19.02.2017;2017;02;19;Sunnuntai;10;16;26
622;19.02.2017;2017;02;20;Sunnuntai;10;5;15
622;19.02.2017;2017;02;21;Sunnuntai;9;5;14
622;19.02.2017;2017;02;22;Sunnuntai;4;3;7
622;19.02.2017;2017;02;23;Sunnuntai;1;2;3
622;20.02.2017;2017;02;00;Maanantai;0;0;0
622;20.02.2017;2017;02;01;Maanantai;1;0;1
622;20.02.2017;2017;02;02;Maanantai;0;0;0
622;20.02.2017;2017;02;03;Maanantai;0;1;1
622;20.02.2017;2017;02;04;Maanantai;0;0;0
622;20.02.2017;2017;02;05;Maanantai;2;1;3
622;20.02.2017;2017;02;06;Maanantai;4;15;19
622;20.02.2017;2017;02;07;Maanantai;6;18;24
622;20.02.2017;2017;02;08;Maanantai;21;25;46
622;20.02.2017;2017;02;09;Maanantai;24;23;47
622;20.02.2017;2017;02;10;Maanantai;9;16;25
622;20.02.2017;2017;02;11;Maanantai;9;10;19
622;20.02.2017;2017;02;12;Maanantai;8;14;22
622;20.02.2017;2017;02;13;Maanantai;9;13;22
622;20.02.2017;2017;02;14;Maanantai;14;12;26
622;20.02.2017;2017;02;15;Maanantai;18;17;35
622;20.02.2017;2017;02;16;Maanantai;32;15;47
622;20.02.2017;2017;02;17;Maanantai;41;28;69
622;20.02.2017;2017;02;18;Maanantai;19;15;34
622;20.02.2017;2017;02;19;Maanantai;19;11;30
622;20.02.2017;2017;02;20;Maanantai;14;11;25
622;20.02.2017;2017;02;21;Maanantai;15;7;22
622;20.02.2017;2017;02;22;Maanantai;10;2;12
622;20.02.2017;2017;02;23;Maanantai;5;1;6
622;21.02.2017;2017;02;00;Tiistai;3;1;4
622;21.02.2017;2017;02;01;Tiistai;1;1;2
622;21.02.2017;2017;02;02;Tiistai;0;0;0
622;21.02.2017;2017;02;03;Tiistai;0;1;1
622;21.02.2017;2017;02;04;Tiistai;0;0;0
622;21.02.2017;2017;02;05;Tiistai;0;3;3
622;21.02.2017;2017;02;06;Tiistai;3;6;9
622;21.02.2017;2017;02;07;Tiistai;7;17;24
622;21.02.2017;2017;02;08;Tiistai;27;28;55
622;21.02.2017;2017;02;09;Tiistai;16;19;35
622;21.02.2017;2017;02;10;Tiistai;16;12;28
622;21.02.2017;2017;02;11;Tiistai;7;7;14
622;21.02.2017;2017;02;12;Tiistai;9;7;16
622;21.02.2017;2017;02;13;Tiistai;8;7;15
622;21.02.2017;2017;02;14;Tiistai;9;9;18
622;21.02.2017;2017;02;15;Tiistai;20;24;44
622;21.02.2017;2017;02;16;Tiistai;33;16;49
622;21.02.2017;2017;02;17;Tiistai;31;18;49
622;21.02.2017;2017;02;18;Tiistai;19;10;29
622;21.02.2017;2017;02;19;Tiistai;22;11;33
622;21.02.2017;2017;02;20;Tiistai;4;5;9
622;21.02.2017;2017;02;21;Tiistai;7;8;15
622;21.02.2017;2017;02;22;Tiistai;6;8;14
622;21.02.2017;2017;02;23;Tiistai;1;2;3
622;22.02.2017;2017;02;00;Keskiviikko;1;0;1
622;22.02.2017;2017;02;01;Keskiviikko;1;0;1
622;22.02.2017;2017;02;02;Keskiviikko;2;2;4
622;22.02.2017;2017;02;03;Keskiviikko;0;0;0
622;22.02.2017;2017;02;04;Keskiviikko;0;0;0
622;22.02.2017;2017;02;05;Keskiviikko;0;0;0
622;22.02.2017;2017;02;06;Keskiviikko;2;5;7
622;22.02.2017;2017;02;07;Keskiviikko;6;11;17
622;22.02.2017;2017;02;08;Keskiviikko;13;28;41
622;22.02.2017;2017;02;09;Keskiviikko;12;17;29
622;22.02.2017;2017;02;10;Keskiviikko;11;15;26
622;22.02.2017;2017;02;11;Keskiviikko;12;10;22
622;22.02.2017;2017;02;12;Keskiviikko;9;8;17
622;22.02.2017;2017;02;13;Keskiviikko;15;9;24
622;22.02.2017;2017;02;14;Keskiviikko;6;14;20
622;22.02.2017;2017;02;15;Keskiviikko;25;11;36
622;22.02.2017;2017;02;16;Keskiviikko;21;11;32
622;22.02.2017;2017;02;17;Keskiviikko;31;14;45
622;22.02.2017;2017;02;18;Keskiviikko;20;16;36
622;22.02.2017;2017;02;19;Keskiviikko;19;11;30
622;22.02.2017;2017;02;20;Keskiviikko;13;10;23
622;22.02.2017;2017;02;21;Keskiviikko;17;3;20
622;22.02.2017;2017;02;22;Keskiviikko;6;5;11
622;22.02.2017;2017;02;23;Keskiviikko;5;2;7
622;23.02.2017;2017;02;00;Torstai;4;2;6
622;23.02.2017;2017;02;01;Torstai;1;0;1
622;23.02.2017;2017;02;02;Torstai;0;2;2
622;23.02.2017;2017;02;03;Torstai;0;0;0
622;23.02.2017;2017;02;04;Torstai;1;0;1
622;23.02.2017;2017;02;05;Torstai;1;2;3
622;23.02.2017;2017;02;06;Torstai;1;3;4
622;23.02.2017;2017;02;07;Torstai;2;19;21
622;23.02.2017;2017;02;08;Torstai;15;19;34
622;23.02.2017;2017;02;09;Torstai;18;24;42
622;23.02.2017;2017;02;10;Torstai;7;16;23
622;23.02.2017;2017;02;11;Torstai;4;9;13
622;23.02.2017;2017;02;12;Torstai;6;16;22
622;23.02.2017;2017;02;13;Torstai;11;8;19
622;23.02.2017;2017;02;14;Torstai;11;11;22
622;23.02.2017;2017;02;15;Torstai;15;18;33
622;23.02.2017;2017;02;16;Torstai;21;14;35
622;23.02.2017;2017;02;17;Torstai;20;14;34
622;23.02.2017;2017;02;18;Torstai;15;11;26
622;23.02.2017;2017;02;19;Torstai;11;10;21
622;23.02.2017;2017;02;20;Torstai;8;9;17
622;23.02.2017;2017;02;21;Torstai;7;3;10
622;23.02.2017;2017;02;22;Torstai;7;6;13
622;23.02.2017;2017;02;23;Torstai;2;2;4
622;24.02.2017;2017;02;00;Perjantai;3;3;6
622;24.02.2017;2017;02;01;Perjantai;1;0;1
622;24.02.2017;2017;02;02;Perjantai;1;0;1
622;24.02.2017;2017;02;03;Perjantai;1;0;1
622;24.02.2017;2017;02;04;Perjantai;1;1;2
622;24.02.2017;2017;02;05;Perjantai;4;1;5
622;24.02.2017;2017;02;06;Perjantai;1;5;6
622;24.02.2017;2017;02;07;Perjantai;2;10;12
622;24.02.2017;2017;02;08;Perjantai;13;18;31
622;24.02.2017;2017;02;09;Perjantai;12;16;28
622;24.02.2017;2017;02;10;Perjantai;6;13;19
622;24.02.2017;2017;02;11;Perjantai;10;7;17
622;24.02.2017;2017;02;12;Perjantai;4;7;11
622;24.02.2017;2017;02;13;Perjantai;10;12;22
622;24.02.2017;2017;02;14;Perjantai;8;10;18
622;24.02.2017;2017;02;15;Perjantai;15;13;28
622;24.02.2017;2017;02;16;Perjantai;25;14;39
622;24.02.2017;2017;02;17;Perjantai;24;11;35
622;24.02.2017;2017;02;18;Perjantai;15;10;25
622;24.02.2017;2017;02;19;Perjantai;18;8;26
622;24.02.2017;2017;02;20;Perjantai;8;7;15
622;24.02.2017;2017;02;21;Perjantai;8;3;11
622;24.02.2017;2017;02;22;Perjantai;5;4;9
622;24.02.2017;2017;02;23;Perjantai;1;3;4
622;25.02.2017;2017;02;00;Lauantai;0;1;1
622;25.02.2017;2017;02;01;Lauantai;1;0;1
622;25.02.2017;2017;02;02;Lauantai;2;0;2
622;25.02.2017;2017;02;03;Lauantai;0;0;0
622;25.02.2017;2017;02;04;Lauantai;2;0;2
622;25.02.2017;2017;02;05;Lauantai;2;0;2
622;25.02.2017;2017;02;06;Lauantai;1;1;2
622;25.02.2017;2017;02;07;Lauantai;1;0;1
622;25.02.2017;2017;02;08;Lauantai;2;1;3
622;25.02.2017;2017;02;09;Lauantai;3;2;5
622;25.02.2017;2017;02;10;Lauantai;4;7;11
622;25.02.2017;2017;02;11;Lauantai;1;9;10
622;25.02.2017;2017;02;12;Lauantai;13;4;17
622;25.02.2017;2017;02;13;Lauantai;7;16;23
622;25.02.2017;2017;02;14;Lauantai;11;13;24
622;25.02.2017;2017;02;15;Lauantai;3;7;10
622;25.02.2017;2017;02;16;Lauantai;15;3;18
622;25.02.2017;2017;02;17;Lauantai;14;8;22
622;25.02.2017;2017;02;18;Lauantai;11;5;16
622;25.02.2017;2017;02;19;Lauantai;11;5;16
622;25.02.2017;2017;02;20;Lauantai;10;5;15
622;25.02.2017;2017;02;21;Lauantai;2;2;4
622;25.02.2017;2017;02;22;Lauantai;3;0;3
622;25.02.2017;2017;02;23;Lauantai;1;0;1
622;26.02.2017;2017;02;00;Sunnuntai;2;1;3
622;26.02.2017;2017;02;01;Sunnuntai;3;3;6
622;26.02.2017;2017;02;02;Sunnuntai;0;2;2
622;26.02.2017;2017;02;03;Sunnuntai;1;1;2
622;26.02.2017;2017;02;04;Sunnuntai;2;2;4
622;26.02.2017;2017;02;05;Sunnuntai;0;0;0
622;26.02.2017;2017;02;06;Sunnuntai;1;0;1
622;26.02.2017;2017;02;07;Sunnuntai;1;3;4
622;26.02.2017;2017;02;08;Sunnuntai;1;1;2
622;26.02.2017;2017;02;09;Sunnuntai;2;3;5
622;26.02.2017;2017;02;10;Sunnuntai;3;2;5
