MittausID;Pvm;Vuosi;Kuukausi;Tunti;Viikonpäivä;PP_1;PP_2;PP_YHT;JK_1;JK_2;JK_YHT
352;17.12.2015;2015;12;19;Torstai;2;1;3;0;0;0
352;17.12.2015;2015;12;20;Torstai;3;2;5;0;0;0
352;17.12.2015;2015;12;21;Torstai;0;1;1;0;0;0
352;17.12.2015;2015;12;22;Torstai;0;0;0;0;0;0
352;17.12.2015;2015;12;23;Torstai;0;0;0;0;0;0
352;18.12.2015;2015;12;00;Perjantai;0;0;0;0;0;0
352;18.12.2015;2015;12;01;Perjantai;0;0;0;0;0;0
352;18.12.2015;2015;12;02;Perjantai;0;0;0;0;0;0
352;18.12.2015;2015;12;03;Perjantai;0;0;0;0;0;0
352;18.12.2015;2015;12;04;Perjantai;0;0;0;0;0;0
352;18.12.2015;2015;12;05;Perjantai;0;0;0;0;0;0
352;18.12.2015;2015;12;06;Perjantai;0;0;0;0;0;0
352;18.12.2015;2015;12;07;Perjantai;0;0;0;0;0;0
352;18.12.2015;2015;12;08;Perjantai;0;0;0;0;0;0
352;18.12.2015;2015;12;09;Perjantai;4;0;4;0;0;0
352;18.12.2015;2015;12;10;Perjantai;0;2;2;0;0;0
352;18.12.2015;2015;12;11;Perjantai;1;1;2;0;0;0
352;18.12.2015;2015;12;12;Perjantai;7;3;10;0;0;0
352;18.12.2015;2015;12;13;Perjantai;4;2;6;0;0;0
352;18.12.2015;2015;12;14;Perjantai;0;2;2;0;0;0
352;18.12.2015;2015;12;15;Perjantai;0;0;0;0;0;0
352;18.12.2015;2015;12;16;Perjantai;0;0;0;0;0;0
352;18.12.2015;2015;12;17;Perjantai;1;0;1;0;0;0
352;18.12.2015;2015;12;18;Perjantai;3;3;6;0;0;0
352;18.12.2015;2015;12;19;Perjantai;3;1;4;0;0;0
352;18.12.2015;2015;12;20;Perjantai;0;0;0;0;0;0
352;18.12.2015;2015;12;21;Perjantai;0;0;0;0;0;0
352;18.12.2015;2015;12;22;Perjantai;0;0;0;0;0;0
352;18.12.2015;2015;12;23;Perjantai;0;0;0;0;0;0
352;19.12.2015;2015;12;00;Lauantai;0;0;0;0;0;0
352;19.12.2015;2015;12;01;Lauantai;0;0;0;0;0;0
352;19.12.2015;2015;12;02;Lauantai;0;0;0;0;0;0
352;19.12.2015;2015;12;03;Lauantai;0;0;0;0;0;0
352;19.12.2015;2015;12;04;Lauantai;0;0;0;0;0;0
352;19.12.2015;2015;12;05;Lauantai;0;0;0;0;0;0
352;19.12.2015;2015;12;06;Lauantai;0;0;0;0;0;0
352;19.12.2015;2015;12;07;Lauantai;0;0;0;0;0;0
352;19.12.2015;2015;12;08;Lauantai;3;0;3;0;0;0
352;19.12.2015;2015;12;09;Lauantai;0;0;0;0;0;0
352;19.12.2015;2015;12;10;Lauantai;7;7;14;0;0;0
352;19.12.2015;2015;12;11;Lauantai;3;1;4;0;0;0
352;19.12.2015;2015;12;12;Lauantai;9;7;16;0;0;0
352;19.12.2015;2015;12;13;Lauantai;9;5;14;0;0;0
352;19.12.2015;2015;12;14;Lauantai;3;6;9;0;0;0
352;19.12.2015;2015;12;15;Lauantai;1;3;4;0;0;0
352;19.12.2015;2015;12;16;Lauantai;3;4;7;0;0;0
352;19.12.2015;2015;12;17;Lauantai;15;5;20;0;0;0
352;19.12.2015;2015;12;18;Lauantai;0;3;3;0;0;0
352;19.12.2015;2015;12;19;Lauantai;0;4;4;0;0;0
352;19.12.2015;2015;12;20;Lauantai;0;0;0;0;0;0
352;19.12.2015;2015;12;21;Lauantai;1;0;1;0;0;0
352;19.12.2015;2015;12;22;Lauantai;3;1;4;0;0;0
352;19.12.2015;2015;12;23;Lauantai;0;3;3;0;0;0
352;20.12.2015;2015;12;00;Sunnuntai;0;0;0;0;0;0
352;20.12.2015;2015;12;01;Sunnuntai;0;0;0;0;0;0
352;20.12.2015;2015;12;02;Sunnuntai;0;0;0;0;0;0
352;20.12.2015;2015;12;03;Sunnuntai;0;0;0;0;0;0
352;20.12.2015;2015;12;04;Sunnuntai;0;0;0;0;0;0
352;20.12.2015;2015;12;05;Sunnuntai;0;0;0;0;0;0
352;20.12.2015;2015;12;06;Sunnuntai;0;0;0;0;0;0
352;20.12.2015;2015;12;07;Sunnuntai;0;0;0;0;0;0
352;20.12.2015;2015;12;08;Sunnuntai;0;0;0;0;0;0
352;20.12.2015;2015;12;09;Sunnuntai;0;0;0;0;0;0
352;20.12.2015;2015;12;10;Sunnuntai;7;4;11;0;0;0
352;20.12.2015;2015;12;11;Sunnuntai;2;7;9;0;0;0
352;20.12.2015;2015;12;12;Sunnuntai;6;6;12;0;0;0
352;20.12.2015;2015;12;13;Sunnuntai;5;3;8;0;0;0
352;20.12.2015;2015;12;14;Sunnuntai;2;7;9;0;0;0
352;20.12.2015;2015;12;15;Sunnuntai;0;3;3;0;0;0
352;20.12.2015;2015;12;16;Sunnuntai;2;1;3;0;0;0
352;20.12.2015;2015;12;17;Sunnuntai;5;3;8;0;0;0
352;20.12.2015;2015;12;18;Sunnuntai;2;2;4;0;0;0
352;20.12.2015;2015;12;19;Sunnuntai;0;1;1;0;0;0
352;20.12.2015;2015;12;20;Sunnuntai;0;0;0;0;0;0
352;20.12.2015;2015;12;21;Sunnuntai;1;1;2;0;0;0
352;20.12.2015;2015;12;22;Sunnuntai;0;0;0;0;0;0
352;20.12.2015;2015;12;23;Sunnuntai;0;0;0;0;0;0
352;21.12.2015;2015;12;00;Maanantai;0;0;0;0;0;0
352;21.12.2015;2015;12;01;Maanantai;0;0;0;0;0;0
352;21.12.2015;2015;12;02;Maanantai;0;0;0;0;0;0
352;21.12.2015;2015;12;03;Maanantai;0;0;0;0;0;0
352;21.12.2015;2015;12;04;Maanantai;0;0;0;0;0;0
352;21.12.2015;2015;12;05;Maanantai;0;0;0;0;0;0
352;21.12.2015;2015;12;06;Maanantai;0;0;0;0;0;0
352;21.12.2015;2015;12;07;Maanantai;0;0;0;0;0;0
352;21.12.2015;2015;12;08;Maanantai;0;0;0;0;0;0
352;21.12.2015;2015;12;09;Maanantai;1;1;2;0;0;0
352;21.12.2015;2015;12;10;Maanantai;0;0;0;0;0;0
352;21.12.2015;2015;12;11;Maanantai;3;5;8;0;0;0
352;21.12.2015;2015;12;12;Maanantai;0;0;0;0;0;0
352;21.12.2015;2015;12;13;Maanantai;7;3;10;0;0;0
352;21.12.2015;2015;12;14;Maanantai;1;5;6;0;0;0
352;21.12.2015;2015;12;15;Maanantai;0;0;0;0;0;0
352;21.12.2015;2015;12;16;Maanantai;0;1;1;0;0;0
352;21.12.2015;2015;12;17;Maanantai;3;0;3;0;0;0
352;21.12.2015;2015;12;18;Maanantai;0;0;0;0;0;0
352;21.12.2015;2015;12;19;Maanantai;1;5;6;0;0;0
352;21.12.2015;2015;12;20;Maanantai;2;2;4;0;0;0
352;21.12.2015;2015;12;21;Maanantai;2;0;2;0;0;0
352;21.12.2015;2015;12;22;Maanantai;0;1;1;0;0;0
352;21.12.2015;2015;12;23;Maanantai;0;0;0;0;0;0
352;22.12.2015;2015;12;00;Tiistai;0;0;0;0;0;0
352;22.12.2015;2015;12;01;Tiistai;0;0;0;0;0;0
352;22.12.2015;2015;12;02;Tiistai;0;0;0;0;0;0
352;22.12.2015;2015;12;03;Tiistai;0;0;0;0;0;0
352;22.12.2015;2015;12;04;Tiistai;0;0;0;0;0;0
352;22.12.2015;2015;12;05;Tiistai;0;0;0;0;0;0
352;22.12.2015;2015;12;06;Tiistai;0;0;0;0;0;0
352;22.12.2015;2015;12;07;Tiistai;0;0;0;0;0;0
352;22.12.2015;2015;12;08;Tiistai;0;0;0;0;0;0
352;22.12.2015;2015;12;09;Tiistai;1;1;2;0;0;0
352;22.12.2015;2015;12;10;Tiistai;1;3;4;0;0;0
352;22.12.2015;2015;12;11;Tiistai;5;3;8;0;0;0
352;22.12.2015;2015;12;12;Tiistai;0;0;0;0;0;0
352;22.12.2015;2015;12;13;Tiistai;1;1;2;0;0;0
352;22.12.2015;2015;12;14;Tiistai;24;20;44;0;0;0
352;22.12.2015;2015;12;15;Tiistai;5;9;14;0;0;0
352;22.12.2015;2015;12;16;Tiistai;0;0;0;0;0;0
352;22.12.2015;2015;12;17;Tiistai;2;1;3;0;0;0
352;22.12.2015;2015;12;18;Tiistai;0;0;0;0;0;0
352;22.12.2015;2015;12;19;Tiistai;1;1;2;0;0;0
352;22.12.2015;2015;12;20;Tiistai;0;0;0;0;0;0
352;22.12.2015;2015;12;21;Tiistai;0;0;0;0;0;0
352;22.12.2015;2015;12;22;Tiistai;2;5;7;0;0;0
352;22.12.2015;2015;12;23;Tiistai;3;0;3;0;0;0
352;23.12.2015;2015;12;00;Keskiviikko;0;0;0;0;0;0
352;23.12.2015;2015;12;01;Keskiviikko;0;0;0;0;0;0
352;23.12.2015;2015;12;02;Keskiviikko;0;0;0;0;0;0
352;23.12.2015;2015;12;03;Keskiviikko;0;0;0;0;0;0
352;23.12.2015;2015;12;04;Keskiviikko;0;0;0;0;0;0
352;23.12.2015;2015;12;05;Keskiviikko;0;0;0;0;0;0
352;23.12.2015;2015;12;06;Keskiviikko;0;0;0;0;0;0
352;23.12.2015;2015;12;07;Keskiviikko;0;0;0;0;0;0
352;23.12.2015;2015;12;08;Keskiviikko;0;0;0;0;0;0
352;23.12.2015;2015;12;09;Keskiviikko;0;0;0;0;0;0
352;23.12.2015;2015;12;10;Keskiviikko;0;0;0;0;0;0
352;23.12.2015;2015;12;11;Keskiviikko;4;0;4;0;0;0
352;23.12.2015;2015;12;12;Keskiviikko;0;2;2;0;0;0
352;23.12.2015;2015;12;13;Keskiviikko;1;1;2;0;0;0
352;23.12.2015;2015;12;14;Keskiviikko;1;0;1;0;0;0
352;23.12.2015;2015;12;15;Keskiviikko;7;5;12;0;0;0
352;23.12.2015;2015;12;16;Keskiviikko;0;0;0;0;0;0
352;23.12.2015;2015;12;17;Keskiviikko;7;2;9;0;0;0
352;23.12.2015;2015;12;18;Keskiviikko;3;1;4;0;0;0
352;23.12.2015;2015;12;19;Keskiviikko;7;3;10;0;0;0
352;23.12.2015;2015;12;20;Keskiviikko;15;16;31;0;0;0
352;23.12.2015;2015;12;21;Keskiviikko;0;0;0;0;0;0
352;23.12.2015;2015;12;22;Keskiviikko;1;1;2;0;0;0
352;23.12.2015;2015;12;23;Keskiviikko;0;0;0;0;0;0
352;24.12.2015;2015;12;00;Torstai;0;0;0;0;0;0
352;24.12.2015;2015;12;01;Torstai;0;0;0;0;0;0
352;24.12.2015;2015;12;02;Torstai;0;0;0;0;0;0
352;24.12.2015;2015;12;03;Torstai;0;0;0;0;0;0
352;24.12.2015;2015;12;04;Torstai;0;0;0;0;0;0
352;24.12.2015;2015;12;05;Torstai;0;0;0;0;0;0
352;24.12.2015;2015;12;06;Torstai;0;0;0;0;0;0
352;24.12.2015;2015;12;07;Torstai;0;0;0;0;0;0
352;24.12.2015;2015;12;08;Torstai;0;0;0;0;0;0
352;24.12.2015;2015;12;09;Torstai;0;0;0;0;0;0
352;24.12.2015;2015;12;10;Torstai;2;2;4;0;0;0
352;24.12.2015;2015;12;11;Torstai;1;2;3;0;0;0
352;24.12.2015;2015;12;12;Torstai;0;0;0;0;0;0
352;24.12.2015;2015;12;13;Torstai;14;3;17;0;0;0
352;24.12.2015;2015;12;14;Torstai;27;19;46;0;0;0
352;24.12.2015;2015;12;15;Torstai;0;9;9;0;0;0
352;24.12.2015;2015;12;16;Torstai;7;9;16;0;0;0
352;24.12.2015;2015;12;17;Torstai;6;5;11;0;0;0
352;24.12.2015;2015;12;18;Torstai;3;4;7;0;0;0
352;24.12.2015;2015;12;19;Torstai;7;1;8;0;0;0
352;24.12.2015;2015;12;20;Torstai;1;4;5;0;0;0
352;24.12.2015;2015;12;21;Torstai;1;2;3;0;0;0
352;24.12.2015;2015;12;22;Torstai;5;3;8;0;0;0
352;24.12.2015;2015;12;23;Torstai;0;0;0;0;0;0
352;25.12.2015;2015;12;00;Perjantai;0;0;0;0;0;0
352;25.12.2015;2015;12;01;Perjantai;0;0;0;0;0;0
352;25.12.2015;2015;12;02;Perjantai;0;0;0;0;0;0
352;25.12.2015;2015;12;03;Perjantai;0;0;0;0;0;0
352;25.12.2015;2015;12;04;Perjantai;0;0;0;0;0;0
352;25.12.2015;2015;12;05;Perjantai;0;0;0;0;0;0
352;25.12.2015;2015;12;06;Perjantai;0;0;0;0;0;0
352;25.12.2015;2015;12;07;Perjantai;0;0;0;0;0;0
352;25.12.2015;2015;12;08;Perjantai;0;1;1;0;0;0
352;25.12.2015;2015;12;09;Perjantai;2;1;3;0;0;0
352;25.12.2015;2015;12;10;Perjantai;2;2;4;0;0;0
352;25.12.2015;2015;12;11;Perjantai;2;0;2;0;0;0
352;25.12.2015;2015;12;12;Perjantai;4;8;12;0;0;0
352;25.12.2015;2015;12;13;Perjantai;23;13;36;0;0;0
352;25.12.2015;2015;12;14;Perjantai;24;16;40;0;0;0
352;25.12.2015;2015;12;15;Perjantai;12;18;30;0;0;0
352;25.12.2015;2015;12;16;Perjantai;7;7;14;0;0;0
352;25.12.2015;2015;12;17;Perjantai;6;6;12;0;0;0
352;25.12.2015;2015;12;18;Perjantai;9;3;12;0;0;0
352;25.12.2015;2015;12;19;Perjantai;0;2;2;0;0;0
352;25.12.2015;2015;12;20;Perjantai;6;6;12;0;0;0
352;25.12.2015;2015;12;21;Perjantai;2;4;6;0;0;0
352;25.12.2015;2015;12;22;Perjantai;0;0;0;0;0;0
352;25.12.2015;2015;12;23;Perjantai;0;0;0;0;0;0
352;26.12.2015;2015;12;00;Lauantai;0;0;0;0;0;0
352;26.12.2015;2015;12;01;Lauantai;0;0;0;0;0;0
352;26.12.2015;2015;12;02;Lauantai;0;0;0;0;0;0
352;26.12.2015;2015;12;03;Lauantai;0;0;0;0;0;0
352;26.12.2015;2015;12;04;Lauantai;0;0;0;0;0;0
352;26.12.2015;2015;12;05;Lauantai;0;0;0;0;0;0
352;26.12.2015;2015;12;06;Lauantai;0;0;0;0;0;0
352;26.12.2015;2015;12;07;Lauantai;0;0;0;0;0;0
352;26.12.2015;2015;12;08;Lauantai;0;0;0;0;0;0
352;26.12.2015;2015;12;09;Lauantai;2;2;4;0;0;0
352;26.12.2015;2015;12;10;Lauantai;3;3;6;0;0;0
352;26.12.2015;2015;12;11;Lauantai;29;18;47;0;0;0
352;26.12.2015;2015;12;12;Lauantai;33;24;57;0;0;0
352;26.12.2015;2015;12;13;Lauantai;61;47;108;0;0;0
352;26.12.2015;2015;12;14;Lauantai;24;39;63;0;0;0
352;26.12.2015;2015;12;15;Lauantai;19;14;33;0;0;0
352;26.12.2015;2015;12;16;Lauantai;10;1;11;0;0;0
352;26.12.2015;2015;12;17;Lauantai;16;20;36;0;0;0
352;26.12.2015;2015;12;18;Lauantai;0;0;0;0;0;0
352;26.12.2015;2015;12;19;Lauantai;2;2;4;0;0;0
352;26.12.2015;2015;12;20;Lauantai;4;0;4;0;0;0
352;26.12.2015;2015;12;21;Lauantai;3;5;8;0;0;0
352;26.12.2015;2015;12;22;Lauantai;2;3;5;0;0;0
352;26.12.2015;2015;12;23;Lauantai;0;1;1;0;0;0
352;27.12.2015;2015;12;00;Sunnuntai;0;0;0;0;0;0
352;27.12.2015;2015;12;01;Sunnuntai;0;0;0;0;0;0
352;27.12.2015;2015;12;02;Sunnuntai;0;0;0;0;0;0
352;27.12.2015;2015;12;03;Sunnuntai;0;0;0;0;0;0
352;27.12.2015;2015;12;04;Sunnuntai;0;0;0;0;0;0
352;27.12.2015;2015;12;05;Sunnuntai;0;0;0;0;0;0
352;27.12.2015;2015;12;06;Sunnuntai;0;0;0;0;0;0
352;27.12.2015;2015;12;07;Sunnuntai;0;0;0;0;0;0
352;27.12.2015;2015;12;08;Sunnuntai;0;0;0;0;0;0
352;27.12.2015;2015;12;09;Sunnuntai;0;0;0;0;0;0
352;27.12.2015;2015;12;10;Sunnuntai;3;4;7;0;0;0
352;27.12.2015;2015;12;11;Sunnuntai;17;7;24;0;0;0
352;27.12.2015;2015;12;12;Sunnuntai;14;13;27;0;0;0
352;27.12.2015;2015;12;13;Sunnuntai;29;22;51;0;0;0
352;27.12.2015;2015;12;14;Sunnuntai;17;21;38;0;0;0
352;27.12.2015;2015;12;15;Sunnuntai;8;9;17;0;0;0
352;27.12.2015;2015;12;16;Sunnuntai;22;19;41;0;0;0
352;27.12.2015;2015;12;17;Sunnuntai;14;11;25;0;0;0
352;27.12.2015;2015;12;18;Sunnuntai;4;8;12;0;0;0
352;27.12.2015;2015;12;19;Sunnuntai;48;27;75;0;0;0
352;27.12.2015;2015;12;20;Sunnuntai;2;2;4;0;0;0
352;27.12.2015;2015;12;21;Sunnuntai;1;5;6;0;0;0
352;27.12.2015;2015;12;22;Sunnuntai;0;0;0;0;0;0
352;27.12.2015;2015;12;23;Sunnuntai;5;3;8;0;0;0
352;28.12.2015;2015;12;00;Maanantai;0;0;0;0;0;0
352;28.12.2015;2015;12;01;Maanantai;0;3;3;0;0;0
352;28.12.2015;2015;12;02;Maanantai;0;0;0;0;0;0
352;28.12.2015;2015;12;03;Maanantai;0;0;0;0;0;0
352;28.12.2015;2015;12;04;Maanantai;2;2;4;0;0;0
352;28.12.2015;2015;12;05;Maanantai;0;0;0;0;0;0
352;28.12.2015;2015;12;06;Maanantai;0;0;0;0;0;0
352;28.12.2015;2015;12;07;Maanantai;0;0;0;0;0;0
352;28.12.2015;2015;12;08;Maanantai;0;0;0;0;0;0
352;28.12.2015;2015;12;09;Maanantai;0;0;0;0;0;0
352;28.12.2015;2015;12;10;Maanantai;3;2;5;0;0;0
352;28.12.2015;2015;12;11;Maanantai;1;1;2;0;0;0
352;28.12.2015;2015;12;12;Maanantai;1;0;1;0;0;0
352;28.12.2015;2015;12;13;Maanantai;16;9;25;0;0;0
352;28.12.2015;2015;12;14;Maanantai;0;5;5;0;0;0
352;28.12.2015;2015;12;15;Maanantai;1;0;1;0;0;0
352;28.12.2015;2015;12;16;Maanantai;0;0;0;0;0;0
352;28.12.2015;2015;12;17;Maanantai;0;0;0;0;0;0
352;28.12.2015;2015;12;18;Maanantai;3;1;4;0;0;0
352;28.12.2015;2015;12;19;Maanantai;6;6;12;0;0;0
352;28.12.2015;2015;12;20;Maanantai;5;1;6;0;0;0
352;28.12.2015;2015;12;21;Maanantai;1;7;8;0;0;0
352;28.12.2015;2015;12;22;Maanantai;0;2;2;0;0;0
352;28.12.2015;2015;12;23;Maanantai;3;3;6;0;0;0
352;29.12.2015;2015;12;00;Tiistai;0;0;0;0;0;0
352;29.12.2015;2015;12;01;Tiistai;0;0;0;0;0;0
352;29.12.2015;2015;12;02;Tiistai;0;0;0;0;0;0
352;29.12.2015;2015;12;03;Tiistai;0;0;0;0;0;0
352;29.12.2015;2015;12;04;Tiistai;0;0;0;0;0;0
352;29.12.2015;2015;12;05;Tiistai;0;0;0;0;0;0
352;29.12.2015;2015;12;06;Tiistai;0;0;0;0;0;0
352;29.12.2015;2015;12;07;Tiistai;0;0;0;0;0;0
352;29.12.2015;2015;12;08;Tiistai;0;0;0;0;0;0
352;29.12.2015;2015;12;09;Tiistai;0;0;0;0;0;0
352;29.12.2015;2015;12;10;Tiistai;0;0;0;0;0;0
352;29.12.2015;2015;12;11;Tiistai;5;0;5;0;0;0
352;29.12.2015;2015;12;12;Tiistai;14;7;21;0;0;0
352;29.12.2015;2015;12;13;Tiistai;25;27;52;0;0;0
352;29.12.2015;2015;12;14;Tiistai;4;9;13;0;0;0
352;29.12.2015;2015;12;15;Tiistai;5;7;12;0;0;0
352;29.12.2015;2015;12;16;Tiistai;0;0;0;0;0;0
352;29.12.2015;2015;12;17;Tiistai;2;0;2;0;0;0
352;29.12.2015;2015;12;18;Tiistai;4;6;10;0;0;0
352;29.12.2015;2015;12;19;Tiistai;8;3;11;0;0;0
352;29.12.2015;2015;12;20;Tiistai;2;0;2;0;0;0
352;29.12.2015;2015;12;21;Tiistai;2;6;8;0;0;0
352;29.12.2015;2015;12;22;Tiistai;5;1;6;0;0;0
352;29.12.2015;2015;12;23;Tiistai;2;8;10;0;0;0
352;30.12.2015;2015;12;00;Keskiviikko;0;0;0;0;0;0
352;30.12.2015;2015;12;01;Keskiviikko;0;0;0;0;0;0
352;30.12.2015;2015;12;02;Keskiviikko;0;0;0;0;0;0
352;30.12.2015;2015;12;03;Keskiviikko;0;0;0;0;0;0
352;30.12.2015;2015;12;04;Keskiviikko;0;0;0;0;0;0
352;30.12.2015;2015;12;05;Keskiviikko;0;0;0;0;0;0
352;30.12.2015;2015;12;06;Keskiviikko;0;0;0;0;0;0
352;30.12.2015;2015;12;07;Keskiviikko;0;0;0;0;0;0
352;30.12.2015;2015;12;08;Keskiviikko;0;0;0;0;0;0
352;30.12.2015;2015;12;09;Keskiviikko;2;0;2;0;0;0
352;30.12.2015;2015;12;10;Keskiviikko;1;0;1;0;0;0
352;30.12.2015;2015;12;11;Keskiviikko;4;3;7;0;0;0
352;30.12.2015;2015;12;12;Keskiviikko;23;24;47;0;0;0
352;30.12.2015;2015;12;13;Keskiviikko;15;8;23;0;0;0
352;30.12.2015;2015;12;14;Keskiviikko;7;8;15;0;0;0
352;30.12.2015;2015;12;15;Keskiviikko;1;4;5;0;0;0
352;30.12.2015;2015;12;16;Keskiviikko;0;0;0;0;0;0
352;30.12.2015;2015;12;17;Keskiviikko;9;5;14;0;0;0
