MittausID;Pvm;Vuosi;Kuukausi;Tunti;Viikonpäivä;PP_1;PP_2;PP_YHT;JK_1;JK_2;JK_YHT
294;02.11.2015;2015;11;00;Maanantai;0;0;0;0;0;0
294;02.11.2015;2015;11;01;Maanantai;0;0;0;0;0;0
294;02.11.2015;2015;11;02;Maanantai;0;0;0;0;0;0
294;02.11.2015;2015;11;03;Maanantai;0;0;0;0;0;0
294;02.11.2015;2015;11;04;Maanantai;0;0;0;0;0;0
294;02.11.2015;2015;11;05;Maanantai;0;0;0;0;2;2
294;02.11.2015;2015;11;06;Maanantai;3;3;6;2;2;4
294;02.11.2015;2015;11;07;Maanantai;16;10;26;7;6;13
294;02.11.2015;2015;11;08;Maanantai;21;9;30;5;8;13
294;02.11.2015;2015;11;09;Maanantai;8;11;19;17;11;28
294;02.11.2015;2015;11;10;Maanantai;13;5;18;8;6;14
294;02.11.2015;2015;11;11;Maanantai;11;8;19;25;17;42
294;02.11.2015;2015;11;12;Maanantai;11;14;25;21;14;35
294;02.11.2015;2015;11;13;Maanantai;18;20;38;8;9;17
294;02.11.2015;2015;11;14;Maanantai;14;19;33;22;15;37
294;02.11.2015;2015;11;15;Maanantai;25;21;46;16;12;28
294;02.11.2015;2015;11;16;Maanantai;19;23;42;13;17;30
294;02.11.2015;2015;11;17;Maanantai;16;15;31;13;13;26
294;02.11.2015;2015;11;18;Maanantai;14;11;25;19;22;41
294;02.11.2015;2015;11;19;Maanantai;13;11;24;25;16;41
294;02.11.2015;2015;11;20;Maanantai;8;7;15;7;4;11
294;02.11.2015;2015;11;21;Maanantai;0;2;2;0;4;4
294;02.11.2015;2015;11;22;Maanantai;0;2;2;0;0;0
294;02.11.2015;2015;11;23;Maanantai;2;0;2;0;1;1
294;03.11.2015;2015;11;00;Tiistai;0;0;0;0;0;0
294;03.11.2015;2015;11;01;Tiistai;0;0;0;0;0;0
294;03.11.2015;2015;11;02;Tiistai;0;1;1;0;0;0
294;03.11.2015;2015;11;03;Tiistai;0;0;0;0;0;0
294;03.11.2015;2015;11;04;Tiistai;0;0;0;0;0;0
294;03.11.2015;2015;11;05;Tiistai;0;0;0;0;0;0
294;03.11.2015;2015;11;06;Tiistai;4;2;6;5;2;7
294;03.11.2015;2015;11;07;Tiistai;15;8;23;1;8;9
294;03.11.2015;2015;11;08;Tiistai;16;5;21;14;5;19
294;03.11.2015;2015;11;09;Tiistai;20;5;25;9;16;25
294;03.11.2015;2015;11;10;Tiistai;4;14;18;17;13;30
294;03.11.2015;2015;11;11;Tiistai;5;12;17;10;22;32
294;03.11.2015;2015;11;12;Tiistai;11;12;23;17;26;43
294;03.11.2015;2015;11;13;Tiistai;12;21;33;22;14;36
294;03.11.2015;2015;11;14;Tiistai;11;19;30;7;14;21
294;03.11.2015;2015;11;15;Tiistai;27;24;51;13;15;28
294;03.11.2015;2015;11;16;Tiistai;15;20;35;12;9;21
294;03.11.2015;2015;11;17;Tiistai;18;6;24;7;5;12
294;03.11.2015;2015;11;18;Tiistai;14;11;25;20;15;35
294;03.11.2015;2015;11;19;Tiistai;3;13;16;11;10;21
294;03.11.2015;2015;11;20;Tiistai;1;3;4;4;8;12
294;03.11.2015;2015;11;21;Tiistai;1;3;4;0;1;1
294;03.11.2015;2015;11;22;Tiistai;0;1;1;2;1;3
294;03.11.2015;2015;11;23;Tiistai;0;0;0;0;0;0
294;04.11.2015;2015;11;00;Keskiviikko;0;0;0;0;0;0
294;04.11.2015;2015;11;01;Keskiviikko;0;0;0;0;0;0
294;04.11.2015;2015;11;02;Keskiviikko;0;0;0;0;0;0
294;04.11.2015;2015;11;03;Keskiviikko;0;0;0;0;0;0
294;04.11.2015;2015;11;04;Keskiviikko;0;0;0;0;0;0
294;04.11.2015;2015;11;05;Keskiviikko;0;0;0;0;0;0
294;04.11.2015;2015;11;06;Keskiviikko;3;1;4;2;2;4
294;04.11.2015;2015;11;07;Keskiviikko;25;14;39;6;6;12
294;04.11.2015;2015;11;08;Keskiviikko;22;5;27;13;5;18
294;04.11.2015;2015;11;09;Keskiviikko;8;12;20;11;17;28
294;04.11.2015;2015;11;10;Keskiviikko;12;8;20;9;17;26
294;04.11.2015;2015;11;11;Keskiviikko;12;6;18;24;18;42
294;04.11.2015;2015;11;12;Keskiviikko;8;11;19;11;18;29
294;04.11.2015;2015;11;13;Keskiviikko;10;12;22;12;7;19
294;04.11.2015;2015;11;14;Keskiviikko;17;29;46;12;19;31
294;04.11.2015;2015;11;15;Keskiviikko;28;38;66;16;19;35
294;04.11.2015;2015;11;16;Keskiviikko;14;17;31;8;13;21
294;04.11.2015;2015;11;17;Keskiviikko;11;10;21;17;14;31
294;04.11.2015;2015;11;18;Keskiviikko;17;14;31;23;24;47
294;04.11.2015;2015;11;19;Keskiviikko;7;6;13;7;17;24
294;04.11.2015;2015;11;20;Keskiviikko;3;6;9;5;6;11
294;04.11.2015;2015;11;21;Keskiviikko;1;4;5;2;0;2
294;04.11.2015;2015;11;22;Keskiviikko;0;1;1;2;0;2
294;04.11.2015;2015;11;23;Keskiviikko;0;0;0;0;0;0
294;05.11.2015;2015;11;00;Torstai;0;0;0;0;0;0
294;05.11.2015;2015;11;01;Torstai;0;0;0;0;1;1
294;05.11.2015;2015;11;02;Torstai;0;0;0;0;0;0
294;05.11.2015;2015;11;03;Torstai;0;0;0;1;0;1
294;05.11.2015;2015;11;04;Torstai;0;0;0;0;0;0
294;05.11.2015;2015;11;05;Torstai;0;0;0;0;0;0
294;05.11.2015;2015;11;06;Torstai;3;2;5;2;4;6
294;05.11.2015;2015;11;07;Torstai;10;4;14;8;2;10
294;05.11.2015;2015;11;08;Torstai;23;5;28;9;8;17
294;05.11.2015;2015;11;09;Torstai;15;5;20;13;9;22
294;05.11.2015;2015;11;10;Torstai;8;4;12;6;9;15
294;05.11.2015;2015;11;11;Torstai;5;9;14;29;22;51
294;05.11.2015;2015;11;12;Torstai;7;13;20;7;16;23
294;05.11.2015;2015;11;13;Torstai;13;13;26;17;15;32
294;05.11.2015;2015;11;14;Torstai;17;17;34;16;12;28
294;05.11.2015;2015;11;15;Torstai;15;23;38;5;11;16
294;05.11.2015;2015;11;16;Torstai;21;19;40;12;9;21
294;05.11.2015;2015;11;17;Torstai;12;10;22;14;8;22
294;05.11.2015;2015;11;18;Torstai;9;16;25;15;12;27
294;05.11.2015;2015;11;19;Torstai;4;8;12;14;10;24
294;05.11.2015;2015;11;20;Torstai;4;3;7;7;10;17
294;05.11.2015;2015;11;21;Torstai;2;0;2;1;3;4
294;05.11.2015;2015;11;22;Torstai;0;0;0;2;1;3
294;05.11.2015;2015;11;23;Torstai;1;0;1;0;1;1
294;06.11.2015;2015;11;00;Perjantai;0;0;0;1;0;1
294;06.11.2015;2015;11;01;Perjantai;0;0;0;0;0;0
294;06.11.2015;2015;11;02;Perjantai;0;0;0;0;0;0
294;06.11.2015;2015;11;03;Perjantai;0;0;0;0;0;0
294;06.11.2015;2015;11;04;Perjantai;0;0;0;0;0;0
294;06.11.2015;2015;11;05;Perjantai;0;0;0;0;0;0
294;06.11.2015;2015;11;06;Perjantai;2;2;4;2;3;5
294;06.11.2015;2015;11;07;Perjantai;3;1;4;4;5;9
294;06.11.2015;2015;11;08;Perjantai;12;5;17;7;7;14
294;06.11.2015;2015;11;09;Perjantai;25;17;42;11;14;25
294;06.11.2015;2015;11;10;Perjantai;11;9;20;9;12;21
294;06.11.2015;2015;11;11;Perjantai;16;9;25;14;11;25
294;06.11.2015;2015;11;12;Perjantai;8;11;19;10;12;22
294;06.11.2015;2015;11;13;Perjantai;18;20;38;11;12;23
294;06.11.2015;2015;11;14;Perjantai;13;29;42;15;15;30
294;06.11.2015;2015;11;15;Perjantai;15;20;35;10;14;24
294;06.11.2015;2015;11;16;Perjantai;17;26;43;10;9;19
294;06.11.2015;2015;11;17;Perjantai;12;12;24;7;7;14
294;06.11.2015;2015;11;18;Perjantai;2;3;5;17;5;22
294;06.11.2015;2015;11;19;Perjantai;2;4;6;12;8;20
294;06.11.2015;2015;11;20;Perjantai;8;5;13;3;2;5
294;06.11.2015;2015;11;21;Perjantai;3;4;7;0;0;0
294;06.11.2015;2015;11;22;Perjantai;6;6;12;1;1;2
294;06.11.2015;2015;11;23;Perjantai;0;1;1;0;0;0
294;07.11.2015;2015;11;00;Lauantai;1;0;1;1;0;1
294;07.11.2015;2015;11;01;Lauantai;0;0;0;0;0;0
294;07.11.2015;2015;11;02;Lauantai;0;0;0;0;2;2
294;07.11.2015;2015;11;03;Lauantai;0;0;0;1;0;1
294;07.11.2015;2015;11;04;Lauantai;0;0;0;0;0;0
294;07.11.2015;2015;11;05;Lauantai;0;0;0;0;0;0
294;07.11.2015;2015;11;06;Lauantai;1;1;2;0;1;1
294;07.11.2015;2015;11;07;Lauantai;0;0;0;2;3;5
294;07.11.2015;2015;11;08;Lauantai;0;1;1;1;3;4
294;07.11.2015;2015;11;09;Lauantai;6;7;13;7;11;18
294;07.11.2015;2015;11;10;Lauantai;9;9;18;9;13;22
294;07.11.2015;2015;11;11;Lauantai;2;8;10;1;8;9
294;07.11.2015;2015;11;12;Lauantai;4;10;14;10;9;19
294;07.11.2015;2015;11;13;Lauantai;9;5;14;9;3;12
294;07.11.2015;2015;11;14;Lauantai;10;9;19;5;6;11
294;07.11.2015;2015;11;15;Lauantai;4;5;9;10;7;17
294;07.11.2015;2015;11;16;Lauantai;3;6;9;8;13;21
294;07.11.2015;2015;11;17;Lauantai;5;2;7;11;2;13
294;07.11.2015;2015;11;18;Lauantai;8;1;9;7;9;16
294;07.11.2015;2015;11;19;Lauantai;1;7;8;5;3;8
294;07.11.2015;2015;11;20;Lauantai;7;7;14;7;6;13
294;07.11.2015;2015;11;21;Lauantai;2;0;2;1;1;2
294;07.11.2015;2015;11;22;Lauantai;2;0;2;1;3;4
294;07.11.2015;2015;11;23;Lauantai;2;2;4;0;1;1
294;08.11.2015;2015;11;00;Sunnuntai;0;0;0;1;1;2
294;08.11.2015;2015;11;01;Sunnuntai;0;0;0;0;0;0
294;08.11.2015;2015;11;02;Sunnuntai;0;0;0;0;2;2
294;08.11.2015;2015;11;03;Sunnuntai;0;0;0;0;0;0
294;08.11.2015;2015;11;04;Sunnuntai;0;0;0;0;0;0
294;08.11.2015;2015;11;05;Sunnuntai;0;0;0;0;0;0
294;08.11.2015;2015;11;06;Sunnuntai;1;0;1;0;1;1
294;08.11.2015;2015;11;07;Sunnuntai;0;0;0;0;2;2
294;08.11.2015;2015;11;08;Sunnuntai;2;3;5;3;4;7
294;08.11.2015;2015;11;09;Sunnuntai;3;6;9;4;5;9
294;08.11.2015;2015;11;10;Sunnuntai;4;2;6;11;11;22
294;08.11.2015;2015;11;11;Sunnuntai;6;3;9;8;7;15
294;08.11.2015;2015;11;12;Sunnuntai;7;5;12;13;12;25
294;08.11.2015;2015;11;13;Sunnuntai;3;8;11;9;9;18
294;08.11.2015;2015;11;14;Sunnuntai;4;2;6;17;11;28
294;08.11.2015;2015;11;15;Sunnuntai;7;7;14;13;7;20
294;08.11.2015;2015;11;16;Sunnuntai;4;5;9;9;7;16
294;08.11.2015;2015;11;17;Sunnuntai;5;3;8;7;11;18
294;08.11.2015;2015;11;18;Sunnuntai;0;2;2;10;8;18
294;08.11.2015;2015;11;19;Sunnuntai;1;3;4;9;11;20
294;08.11.2015;2015;11;20;Sunnuntai;1;0;1;10;5;15
294;08.11.2015;2015;11;21;Sunnuntai;1;2;3;0;1;1
294;08.11.2015;2015;11;22;Sunnuntai;0;0;0;0;1;1
294;08.11.2015;2015;11;23;Sunnuntai;0;0;0;1;0;1
294;09.11.2015;2015;11;00;Maanantai;0;0;0;0;0;0
294;09.11.2015;2015;11;01;Maanantai;0;0;0;0;0;0
294;09.11.2015;2015;11;02;Maanantai;0;1;1;0;0;0
294;09.11.2015;2015;11;03;Maanantai;0;0;0;0;0;0
294;09.11.2015;2015;11;04;Maanantai;0;0;0;0;0;0
294;09.11.2015;2015;11;05;Maanantai;1;1;2;1;0;1
294;09.11.2015;2015;11;06;Maanantai;2;2;4;2;2;4
294;09.11.2015;2015;11;07;Maanantai;12;7;19;0;1;1
294;09.11.2015;2015;11;08;Maanantai;28;7;35;18;3;21
294;09.11.2015;2015;11;09;Maanantai;4;9;13;11;9;20
294;09.11.2015;2015;11;10;Maanantai;6;3;9;6;10;16
294;09.11.2015;2015;11;11;Maanantai;4;10;14;15;20;35
294;09.11.2015;2015;11;12;Maanantai;17;19;36;21;8;29
294;09.11.2015;2015;11;13;Maanantai;7;12;19;10;10;20
294;09.11.2015;2015;11;14;Maanantai;12;28;40;12;12;24
294;09.11.2015;2015;11;15;Maanantai;26;19;45;9;14;23
294;09.11.2015;2015;11;16;Maanantai;14;12;26;10;10;20
294;09.11.2015;2015;11;17;Maanantai;10;13;23;6;11;17
294;09.11.2015;2015;11;18;Maanantai;16;13;29;17;18;35
294;09.11.2015;2015;11;19;Maanantai;7;7;14;18;21;39
294;09.11.2015;2015;11;20;Maanantai;6;5;11;10;3;13
294;09.11.2015;2015;11;21;Maanantai;0;0;0;2;1;3
294;09.11.2015;2015;11;22;Maanantai;0;0;0;1;1;2
294;09.11.2015;2015;11;23;Maanantai;1;0;1;1;0;1
294;10.11.2015;2015;11;00;Tiistai;0;0;0;0;0;0
294;10.11.2015;2015;11;01;Tiistai;0;0;0;0;0;0
294;10.11.2015;2015;11;02;Tiistai;0;0;0;0;0;0
294;10.11.2015;2015;11;03;Tiistai;0;0;0;0;0;0
294;10.11.2015;2015;11;04;Tiistai;0;0;0;0;0;0
294;10.11.2015;2015;11;05;Tiistai;0;0;0;0;0;0
294;10.11.2015;2015;11;06;Tiistai;0;1;1;1;1;2
294;10.11.2015;2015;11;07;Tiistai;10;4;14;7;6;13
294;10.11.2015;2015;11;08;Tiistai;14;7;21;8;2;10
294;10.11.2015;2015;11;09;Tiistai;15;3;18;11;9;20
294;10.11.2015;2015;11;10;Tiistai;6;5;11;10;8;18
294;10.11.2015;2015;11;11;Tiistai;6;11;17;9;10;19
294;10.11.2015;2015;11;12;Tiistai;9;7;16;15;10;25
294;10.11.2015;2015;11;13;Tiistai;8;6;14;5;7;12
294;10.11.2015;2015;11;14;Tiistai;12;12;24;7;10;17
294;10.11.2015;2015;11;15;Tiistai;13;18;31;8;9;17
294;10.11.2015;2015;11;16;Tiistai;9;12;21;5;6;11
294;10.11.2015;2015;11;17;Tiistai;13;8;21;8;6;14
294;10.11.2015;2015;11;18;Tiistai;2;8;10;12;7;19
294;10.11.2015;2015;11;19;Tiistai;6;5;11;6;8;14
294;10.11.2015;2015;11;20;Tiistai;4;2;6;1;3;4
294;10.11.2015;2015;11;21;Tiistai;0;0;0;1;0;1
294;10.11.2015;2015;11;22;Tiistai;0;0;0;0;0;0
294;10.11.2015;2015;11;23;Tiistai;1;0;1;0;0;0
294;11.11.2015;2015;11;00;Keskiviikko;0;0;0;0;1;1
294;11.11.2015;2015;11;01;Keskiviikko;0;0;0;0;0;0
294;11.11.2015;2015;11;02;Keskiviikko;0;0;0;0;0;0
294;11.11.2015;2015;11;03;Keskiviikko;0;0;0;0;0;0
294;11.11.2015;2015;11;04;Keskiviikko;0;0;0;0;0;0
294;11.11.2015;2015;11;05;Keskiviikko;0;1;1;0;0;0
294;11.11.2015;2015;11;06;Keskiviikko;1;0;1;6;1;7
294;11.11.2015;2015;11;07;Keskiviikko;25;8;33;8;3;11
294;11.11.2015;2015;11;08;Keskiviikko;11;2;13;4;3;7
294;11.11.2015;2015;11;09;Keskiviikko;10;4;14;10;8;18
294;11.11.2015;2015;11;10;Keskiviikko;2;2;4;6;12;18
294;11.11.2015;2015;11;11;Keskiviikko;10;8;18;27;16;43
294;11.11.2015;2015;11;12;Keskiviikko;6;10;16;11;12;23
294;11.11.2015;2015;11;13;Keskiviikko;9;13;22;7;10;17
294;11.11.2015;2015;11;14;Keskiviikko;13;18;31;12;11;23
294;11.11.2015;2015;11;15;Keskiviikko;17;20;37;11;16;27
294;11.11.2015;2015;11;16;Keskiviikko;11;17;28;8;10;18
294;11.11.2015;2015;11;17;Keskiviikko;23;16;39;17;11;28
294;11.11.2015;2015;11;18;Keskiviikko;7;7;14;12;24;36
294;11.11.2015;2015;11;19;Keskiviikko;11;13;24;14;14;28
294;11.11.2015;2015;11;20;Keskiviikko;5;5;10;12;5;17
294;11.11.2015;2015;11;21;Keskiviikko;3;2;5;0;0;0
294;11.11.2015;2015;11;22;Keskiviikko;0;0;0;0;0;0
294;11.11.2015;2015;11;23;Keskiviikko;2;0;2;0;0;0
294;12.11.2015;2015;11;00;Torstai;0;0;0;0;0;0
294;12.11.2015;2015;11;01;Torstai;0;0;0;0;0;0
294;12.11.2015;2015;11;02;Torstai;0;0;0;0;0;0
294;12.11.2015;2015;11;03;Torstai;0;0;0;0;0;0
294;12.11.2015;2015;11;04;Torstai;1;0;1;0;0;0
294;12.11.2015;2015;11;05;Torstai;0;0;0;0;0;0
294;12.11.2015;2015;11;06;Torstai;1;2;3;2;1;3
294;12.11.2015;2015;11;07;Torstai;7;6;13;3;7;10
294;12.11.2015;2015;11;08;Torstai;20;5;25;11;2;13
294;12.11.2015;2015;11;09;Torstai;16;7;23;8;13;21
294;12.11.2015;2015;11;10;Torstai;1;5;6;12;7;19
294;12.11.2015;2015;11;11;Torstai;4;11;15;23;12;35
294;12.11.2015;2015;11;12;Torstai;6;7;13;12;14;26
294;12.11.2015;2015;11;13;Torstai;9;19;28;16;15;31
294;12.11.2015;2015;11;14;Torstai;11;20;31;14;16;30
294;12.11.2015;2015;11;15;Torstai;9;25;34;14;11;25
294;12.11.2015;2015;11;16;Torstai;20;13;33;9;11;20
294;12.11.2015;2015;11;17;Torstai;15;16;31;8;12;20
294;12.11.2015;2015;11;18;Torstai;10;10;20;12;24;36
294;12.11.2015;2015;11;19;Torstai;12;12;24;14;14;28
294;12.11.2015;2015;11;20;Torstai;12;12;24;12;5;17
294;12.11.2015;2015;11;21;Torstai;1;0;1;0;0;0
294;12.11.2015;2015;11;22;Torstai;1;1;2;0;0;0
294;12.11.2015;2015;11;23;Torstai;1;0;1;0;0;0
294;13.11.2015;2015;11;00;Perjantai;0;0;0;1;0;1
294;13.11.2015;2015;11;01;Perjantai;0;0;0;0;0;0
294;13.11.2015;2015;11;02;Perjantai;0;0;0;0;0;0
294;13.11.2015;2015;11;03;Perjantai;0;0;0;0;0;0
294;13.11.2015;2015;11;04;Perjantai;0;0;0;0;0;0
294;13.11.2015;2015;11;05;Perjantai;1;0;1;0;0;0
294;13.11.2015;2015;11;06;Perjantai;2;2;4;2;3;5
294;13.11.2015;2015;11;07;Perjantai;6;5;11;4;5;9
294;13.11.2015;2015;11;08;Perjantai;6;5;11;7;7;14
294;13.11.2015;2015;11;09;Perjantai;11;11;22;11;14;25
294;13.11.2015;2015;11;10;Perjantai;6;6;12;9;12;21
294;13.11.2015;2015;11;11;Perjantai;12;11;23;14;11;25
294;13.11.2015;2015;11;12;Perjantai;26;26;52;10;12;22
294;13.11.2015;2015;11;13;Perjantai;16;15;31;11;12;23
294;13.11.2015;2015;11;14;Perjantai;21;20;41;15;15;30
294;13.11.2015;2015;11;15;Perjantai;18;17;35;10;14;24
294;13.11.2015;2015;11;16;Perjantai;11;11;22;10;9;19
294;13.11.2015;2015;11;17;Perjantai;10;9;19;7;7;14
294;13.11.2015;2015;11;18;Perjantai;29;28;57;17;5;22
294;13.11.2015;2015;11;19;Perjantai;11;11;22;12;8;20
294;13.11.2015;2015;11;20;Perjantai;8;8;16;3;2;5
294;13.11.2015;2015;11;21;Perjantai;4;4;8;0;0;0
294;13.11.2015;2015;11;22;Perjantai;3;3;6;1;1;2
294;13.11.2015;2015;11;23;Perjantai;1;1;2;0;0;0
294;14.11.2015;2015;11;00;Lauantai;0;0;0;1;0;1
294;14.11.2015;2015;11;01;Lauantai;1;0;1;0;0;0
294;14.11.2015;2015;11;02;Lauantai;0;0;0;0;2;2
294;14.11.2015;2015;11;03;Lauantai;0;0;0;1;0;1
294;14.11.2015;2015;11;04;Lauantai;0;0;0;0;0;0
294;14.11.2015;2015;11;05;Lauantai;0;0;0;0;0;0
294;14.11.2015;2015;11;06;Lauantai;0;0;0;0;1;1
294;14.11.2015;2015;11;07;Lauantai;1;0;1;2;3;5
294;14.11.2015;2015;11;08;Lauantai;1;1;2;1;3;4
294;14.11.2015;2015;11;09;Lauantai;2;1;3;7;11;18
294;14.11.2015;2015;11;10;Lauantai;4;3;7;9;13;22
294;14.11.2015;2015;11;11;Lauantai;9;9;18;1;8;9
294;14.11.2015;2015;11;12;Lauantai;7;7;14;10;9;19
294;14.11.2015;2015;11;13;Lauantai;6;6;12;9;3;12
294;14.11.2015;2015;11;14;Lauantai;7;6;13;5;6;11
294;14.11.2015;2015;11;15;Lauantai;8;7;15;10;7;17
294;14.11.2015;2015;11;16;Lauantai;7;6;13;8;13;21
294;14.11.2015;2015;11;17;Lauantai;6;6;12;11;2;13
294;14.11.2015;2015;11;18;Lauantai;13;12;25;7;9;16
294;14.11.2015;2015;11;19;Lauantai;9;9;18;5;3;8
294;14.11.2015;2015;11;20;Lauantai;2;1;3;7;6;13
294;14.11.2015;2015;11;21;Lauantai;1;0;1;1;1;2
294;14.11.2015;2015;11;22;Lauantai;1;0;1;1;3;4
294;14.11.2015;2015;11;23;Lauantai;2;2;4;0;1;1
294;15.11.2015;2015;11;00;Sunnuntai;0;0;0;1;1;2
294;15.11.2015;2015;11;01;Sunnuntai;1;0;1;0;0;0
294;15.11.2015;2015;11;02;Sunnuntai;0;0;0;0;2;2
294;15.11.2015;2015;11;03;Sunnuntai;0;0;0;0;0;0
294;15.11.2015;2015;11;04;Sunnuntai;1;0;1;0;0;0
294;15.11.2015;2015;11;05;Sunnuntai;0;0;0;0;0;0
294;15.11.2015;2015;11;06;Sunnuntai;1;1;2;0;1;1
294;15.11.2015;2015;11;07;Sunnuntai;0;0;0;0;2;2
294;15.11.2015;2015;11;08;Sunnuntai;2;1;3;3;4;7
294;15.11.2015;2015;11;09;Sunnuntai;4;4;8;4;5;9
294;15.11.2015;2015;11;10;Sunnuntai;3;2;5;11;11;22
294;15.11.2015;2015;11;11;Sunnuntai;3;2;5;8;7;15
294;15.11.2015;2015;11;12;Sunnuntai;3;3;6;13;12;25
294;15.11.2015;2015;11;13;Sunnuntai;1;0;1;9;9;18
294;15.11.2015;2015;11;14;Sunnuntai;4;4;8;17;11;28
294;15.11.2015;2015;11;15;Sunnuntai;3;3;6;13;7;20
294;15.11.2015;2015;11;16;Sunnuntai;4;3;7;9;7;16
294;15.11.2015;2015;11;17;Sunnuntai;8;7;15;7;11;18
294;15.11.2015;2015;11;18;Sunnuntai;6;5;11;9;1;10
294;15.11.2015;2015;11;19;Sunnuntai;3;3;6;4;4;8
294;15.11.2015;2015;11;20;Sunnuntai;1;1;2;4;5;9
294;15.11.2015;2015;11;21;Sunnuntai;1;0;1;1;1;2
294;15.11.2015;2015;11;22;Sunnuntai;0;0;0;1;1;2
294;15.11.2015;2015;11;23;Sunnuntai;0;0;0;2;2;4
294;16.11.2015;2015;11;00;Maanantai;1;0;1;0;0;0
294;16.11.2015;2015;11;01;Maanantai;0;0;0;0;0;0
294;16.11.2015;2015;11;02;Maanantai;0;0;0;0;0;0
294;16.11.2015;2015;11;03;Maanantai;0;0;0;0;0;0
294;16.11.2015;2015;11;04;Maanantai;0;0;0;0;0;0
294;16.11.2015;2015;11;05;Maanantai;0;0;0;0;0;0
294;16.11.2015;2015;11;06;Maanantai;4;1;5;2;3;5
294;16.11.2015;2015;11;07;Maanantai;12;7;19;5;5;10
294;16.11.2015;2015;11;08;Maanantai;23;4;27;42;6;48
294;16.11.2015;2015;11;09;Maanantai;10;8;18;10;21;31
294;16.11.2015;2015;11;10;Maanantai;4;4;8;24;8;32
294;16.11.2015;2015;11;11;Maanantai;7;8;15;22;28;50
294;16.11.2015;2015;11;12;Maanantai;4;2;6;20;17;37
294;16.11.2015;2015;11;13;Maanantai;8;12;20;14;12;26
294;16.11.2015;2015;11;14;Maanantai;9;20;29;18;14;32
294;16.11.2015;2015;11;15;Maanantai;17;17;34;12;15;27
294;16.11.2015;2015;11;16;Maanantai;9;20;29;6;14;20
294;16.11.2015;2015;11;17;Maanantai;10;7;17;8;11;19
294;16.11.2015;2015;11;18;Maanantai;8;6;14;16;23;39
294;16.11.2015;2015;11;19;Maanantai;4;10;14;25;8;33
294;16.11.2015;2015;11;20;Maanantai;3;4;7;9;6;15
294;16.11.2015;2015;11;21;Maanantai;0;0;0;2;1;3
294;16.11.2015;2015;11;22;Maanantai;0;1;1;3;0;3
294;16.11.2015;2015;11;23;Maanantai;0;0;0;0;0;0
294;17.11.2015;2015;11;00;Tiistai;0;0;0;0;0;0
294;17.11.2015;2015;11;01;Tiistai;0;0;0;0;0;0
294;17.11.2015;2015;11;02;Tiistai;0;0;0;0;0;0
294;17.11.2015;2015;11;03;Tiistai;0;0;0;0;0;0
294;17.11.2015;2015;11;04;Tiistai;0;0;0;0;0;0
294;17.11.2015;2015;11;05;Tiistai;0;0;0;0;0;0
294;17.11.2015;2015;11;06;Tiistai;4;1;5;3;2;5
294;17.11.2015;2015;11;07;Tiistai;25;4;29;5;4;9
294;17.11.2015;2015;11;08;Tiistai;10;4;14;16;7;23
294;17.11.2015;2015;11;09;Tiistai;16;9;25;19;8;27
294;17.11.2015;2015;11;10;Tiistai;7;8;15;15;11;26
294;17.11.2015;2015;11;11;Tiistai;4;9;13;12;8;20
294;17.11.2015;2015;11;12;Tiistai;9;16;25;9;19;28
294;17.11.2015;2015;11;13;Tiistai;14;11;25;11;9;20
294;17.11.2015;2015;11;14;Tiistai;12;16;28;9;10;19
294;17.11.2015;2015;11;15;Tiistai;20;24;44;8;16;24
294;17.11.2015;2015;11;16;Tiistai;6;17;23;6;7;13
294;17.11.2015;2015;11;17;Tiistai;10;9;19;9;11;20
294;17.11.2015;2015;11;18;Tiistai;4;6;10;15;11;26
294;17.11.2015;2015;11;19;Tiistai;4;2;6;9;11;20
294;17.11.2015;2015;11;20;Tiistai;1;1;2;8;10;18
294;17.11.2015;2015;11;21;Tiistai;0;1;1;0;0;0
294;17.11.2015;2015;11;22;Tiistai;0;0;0;0;0;0
294;17.11.2015;2015;11;23;Tiistai;0;0;0;0;0;0
294;18.11.2015;2015;11;00;Keskiviikko;0;0;0;0;0;0
294;18.11.2015;2015;11;01;Keskiviikko;0;0;0;0;0;0
294;18.11.2015;2015;11;02;Keskiviikko;0;0;0;0;0;0
294;18.11.2015;2015;11;03;Keskiviikko;0;0;0;0;0;0
294;18.11.2015;2015;11;04;Keskiviikko;1;1;2;0;0;0
294;18.11.2015;2015;11;05;Keskiviikko;0;0;0;1;0;1
294;18.11.2015;2015;11;06;Keskiviikko;1;0;1;4;2;6
294;18.11.2015;2015;11;07;Keskiviikko;15;8;23;5;8;13
294;18.11.2015;2015;11;08;Keskiviikko;19;4;23;6;4;10
294;18.11.2015;2015;11;09;Keskiviikko;8;11;19;27;21;48
294;18.11.2015;2015;11;10;Keskiviikko;7;5;12;10;11;21
294;18.11.2015;2015;11;11;Keskiviikko;8;9;17;60;18;78
294;18.11.2015;2015;11;12;Keskiviikko;4;6;10;22;45;67
294;18.11.2015;2015;11;13;Keskiviikko;7;12;19;7;13;20
294;18.11.2015;2015;11;14;Keskiviikko;8;21;29;9;10;19
294;18.11.2015;2015;11;15;Keskiviikko;6;11;17;13;16;29
294;18.11.2015;2015;11;16;Keskiviikko;18;19;37;11;20;31
294;18.11.2015;2015;11;17;Keskiviikko;10;10;20;12;9;21
294;18.11.2015;2015;11;18;Keskiviikko;5;9;14;13;9;22
294;18.11.2015;2015;11;19;Keskiviikko;8;5;13;9;19;28
